target_id	length	eff_length	est_counts	tpm
gene_36|GeneMark.hmm|1347_nt|-|53124|54470	1347	1092.87	47	83.174
gene_37|GeneMark.hmm|1737_nt|-|54598|56334	1737	1482.87	159	207.373
gene_38|GeneMark.hmm|540_nt|-|56398|56937	540	307.836	330	2073.26
gene_39|GeneMark.hmm|1545_nt|-|57158|58702	1545	1290.87	336	503.403
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1131.87	46	78.5995
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	897.873	71	152.934
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2874.87	662	445.348
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	637.686	85	257.793
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4212.87	1303	598.172
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	412.217	210	985.266
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	403.952	14	67.0282
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	257.981	12	89.9608
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	637.686	181	548.948
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	637.686	15	45.4929
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	211.304	76	695.609
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	310.046	175	1091.62
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1167.87	102	168.913
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2475.87	492	384.323
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	700.071	906	2502.91
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	390.087	317	1571.66
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	300.187	105	676.485
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2169.87	79	70.4129
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	330.477	13	76.0786
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	275.074	28	196.865
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	349.798	179	989.681
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	969.873	424	845.494
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	297.512	201	1306.63
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	260.347	14	104
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	294.835	36	236.148
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	705.94	150	410.945
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	768.873	31	77.977
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	528.654	227	830.452
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	236.999	20	163.209
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	166.436	66	766.933
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	471.364	84	344.654
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	150.833	40	512.89
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	774.873	23	57.406
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	305.35	8	50.6701
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	474.23	70	285.475
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1293.87	19	28.4002
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	349.798	9	49.7605
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	620.038	41	127.887
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1566.87	200	246.863
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	930.873	165	342.81
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	894.873	76	164.252
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	190.554	21	213.138
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	188.146	4	41.1174
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1242.87	11	17.1169
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	834.873	28	64.863
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	166.436	122	1417.66
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	362.904	105	559.573
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	211.304	24	219.666
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	894.873	45	97.2547
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1572.87	73	89.7612
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	849.873	29	65.9939
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	691.136	42	117.529
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1008.87	8	15.336
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1593.87	101	122.554
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	322.94	40	239.551
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1104.87	104	182.046
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	142.244	20	271.929
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	208.873	17	157.408
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	984.873	124	243.501
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2757.87	98	68.7245
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	691.136	4	11.1933
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	208.873	18	166.667
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	398.448	39	189.301
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	398.448	34	165.032
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	434.45	124	552.003
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	984.873	29	56.9479
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2709.87	758	540.978
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1257.87	197	302.893
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	365.589	183	968.093
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	459.802	178	748.702
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	257.981	7	52.4771
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1131.87	72	123.025
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	387.421	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	401.029	17	81.9847
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	272.515	18	127.745
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	360.392	33	177.092
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1542.87	117	146.661
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	132.131	30	439.113
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	590.604	34	111.338
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1665.87	207	240.319
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	132.131	40	585.484
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	431.738	18	80.6329
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1047.87	28	51.6784
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	454.233	22	93.6708
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	144.339	45	602.96
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1614.87	147	176.051
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1161.87	14	23.3039
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	511.433	15	56.7234
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	395.675	43	210.179
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1011.87	187	357.417
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	972.873	117	232.589
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	371.165	11	57.3172
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	494.044	2967	11614.8
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1500.87	32	41.235
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	130.454	14	207.554
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	685.2	37	104.435
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	142.244	29	394.296
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	945.873	89	181.977
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6096.87	264	83.7445
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	320.347	11	66.4097
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	596.549	42	136.164
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	451.404	53	227.076
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1317.87	43	63.1037
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	387.421	117	584.067
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4140.87	497	232.126
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	176.927	12	131.174
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	652.386	499	1479.3
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1917.87	92	92.7743
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	138.314	4	55.9312
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	482.916	8	32.039
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1233.87	140	219.441
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	897.873	67	144.318
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3711.87	287	149.537
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5256.87	155	57.0248
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	505.529	11	42.083
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	900.873	41	88.0197
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1098.87	28	49.2799
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1101.87	82	143.927
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	804.873	86	206.648
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1833.87	938	989.221
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	520.046	136	505.775
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	384.642	9	45.2528
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	993.873	93	180.972
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	468.452	37	152.755
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	999.873	67	129.595
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1209.87	128.262	205.03
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	825.873	246.738	577.806
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	611.096	115	363.956
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	454.233	49	208.63
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	272.515	654	4641.39
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	552.349	142	497.204
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	376.663	22	112.961
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	144.339	20	267.982
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	520.046	1652	6143.68
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	750.873	31	79.8463
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3657.87	299	158.089
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	128.026	5	75.5322
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1650.87	452	529.523
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1209.87	301	481.157
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	555.297	169	588.601
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1218.87	133	211.034
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	248.608	72	560.115
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	534.604	112	405.178
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	540.554	86	307.694
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2259.87	432	369.708
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	174.731	12	132.822
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	897.873	135	290.789
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	265.254	45	328.103
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	581.659	47	156.275
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	664.325	27	78.6037
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	631.805	78	238.765
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	272.515	103	730.983
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	711.94	168	456.379
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	322.94	71	425.204
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	708.94	125	341.005
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1683.87	341	391.656
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	468.452	114	470.651
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	960.873	105	211.341
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1053.87	148	271.602
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	569.874	132	447.976
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	300.187	112	721.584
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	720.873	140.374	376.607
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	726.873	149	396.449
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	211.304	10	91.5275
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	320.347	37	223.378
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	652.386	31	91.9003
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	813.873	363	862.6
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	229.979	39	327.971
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	227.681	108	917.397
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	282.395	28	191.761
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	732.873	658	1736.43
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	445.912	150	650.582
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	234.493	10	82.4766
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	537.554	44	158.304
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	652.386	193	572.153
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	246.144	1	7.85725
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1050.87	33	60.7328
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	206.414	13	121.805
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	488.459	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	362.904	88	468.975
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	918.873	82	172.591
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	220.579	30	263.036
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1581.87	129	157.717
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	193.085	150	1502.46
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	688.2	11	30.9128
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	505.529	15	57.3859
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1206.87	39	62.4975
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1014.87	34	64.7928
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2748.87	56	39.3997
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	957.873	725	1463.83
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	341.534	874	4949.22
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	327.925	1498	8834.81
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	750.873	1417.18	3650.2
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1608.87	179	215.175
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1014.87	60	114.34
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	975.873	139	275.474
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	978.873	261	515.672
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	620.038	80	249.535
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	382.009	21	106.318
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	292.388	9	59.5309
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	360.392	31	166.359
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	325.529	9	53.4703
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	164.114	104	1225.59
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2913.87	113	75.0011
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	164.114	143	1685.19
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	243.575	315	2501.14
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	700.071	123	339.8
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	190.554	88	893.15
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	834.873	212	491.106
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	123.659	31	484.836
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	360.392	16	85.8628
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	352.561	61	334.622
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	243.575	35	277.905
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	279.93	1660	11468.8
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	631.805	86	263.254
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	569.874	16	54.3001
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	201.836	15	143.732
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	220.579	3	26.3036
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	531.604	32	116.418
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	511.433	26	98.3206
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1059.87	19	34.6704
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	440.037	52	228.546
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	625.805	771	2382.73
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	711.94	1333	3621.15
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	611.096	68	215.209
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1395.87	150	207.828
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	155.045	7	87.3172
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	395.675	88	430.134
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1005.87	16	30.7636
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	843.873	74	169.595
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	368.307	75	393.832
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	711.94	125	339.568
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	756.873	67	171.203
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	599.493	57	183.887
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	125.773	48	738.099
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2691.87	365	262.239
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1449.87	306.093	408.303
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	275.074	194	1363.99
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	578.767	112	374.26
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	172.509	83	930.519
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	403.952	290	1388.44
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	320.347	12	72.4469
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1545.87	70	87.5758
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	362.904	59	314.427
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	272.515	10	70.9692
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	614.038	72	226.776
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	376.663	23	118.096
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	193.085	469	4697.69
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	572.767	195	658.44
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	142.244	2	27.1929
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	253.498	91	694.266
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1227.87	25	39.3773
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	232.08	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	738.873	24	62.8205
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	140.318	8	110.265
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	325.529	2	11.8823
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	502.67	14	53.8647
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2013.87	227	217.998
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3543.87	204	111.33
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1224.87	61	96.316
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1365.87	71	100.533
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3078.87	215	135.054
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	900.873	7	15.0278
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4671.87	201	83.2079
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	572.767	271	915.062
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1914.87	543	548.428
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	828.873	190	443.328
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2598.87	539	401.11
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1536.87	174	218.963
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3279.87	4479.1	2641.15
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	448.616	55	237.109
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	528.654	51	186.577
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1971.87	1671	1638.92
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1038.87	138	256.907
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	720.873	193	517.795
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1668.87	79	91.5511
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	305.35	1245	7885.54
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	403.952	52	248.962
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	379.301	41	209.055
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	130.454	291	4314.16
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4716.87	1657	679.404
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2556.87	515	389.545
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1656.87	476	555.619
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	414.862	28	130.531
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	738.873	6	15.7051
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	382.009	41	207.573
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	227.681	283	2403.92
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	723.873	96	256.489
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1206.87	518	830.095
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	193.085	7	70.1148
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1014.87	64	121.963
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	157.133	85	1046.19
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2046.87	613	579.201
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	649.386	105	312.713
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	816.873	42	99.4385
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	409.451	22	103.916
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2235.87	278	240.468
