target_id	length	eff_length	est_counts	tpm
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1140.68	46	64.7528
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	906.682	140	247.935
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2883.68	666	370.845
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	646.295	93	231.056
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4221.68	1598	607.794
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	419.993	3267	12490.3
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	411.449	171	667.337
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	264.716	8	48.526
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	646.295	1445	3590.07
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	646.295	4	9.9379
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	216.151	42	312.001
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	317.297	349	1766.14
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1176.68	102	139.189
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2484.68	295	190.641
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	708.749	639	1447.68
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	397.6	171	690.582
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	307.388	71	370.883
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2178.68	49	36.1133
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	338.527	39	184.985
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	282.297	35	199.08
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	356.935	192	863.729
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	978.682	382	626.739
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	304.824	259	1364.32
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	267.12	25	150.279
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	302.315	22	116.85
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	714.749	96	215.667
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	777.682	19	39.2299
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	537.47	223	666.217
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	242.844	145	958.751
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	169.191	319	3027.45
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	479.859	54	180.695
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	153.02	45	472.205
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	783.682	65	133.18
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	312.039	20	102.917
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	482.859	115	382.422
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1302.68	120	147.914
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	356.935	24	107.966
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	628.525	131	334.668
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1575.68	5783	5893.18
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	939.682	264	451.116
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	903.682	58	103.057
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	194.82	9	74.178
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	192.473	18	150.165
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1251.68	39	50.0306
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	843.682	60.3824	114.92
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	169.191	496	4707.26
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	370.39	100	433.516
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	216.151	24	178.286
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	903.682	57	101.28
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1581.68	180	182.734
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	858.682	3184.79	5955.43
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	699.813	4776.21	10958.9
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1017.68	286	451.252
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1602.68	111	111.209
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	330.623	55	267.113
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1113.68	147	211.944
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	144.021	75	836.181
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	213.659	40	300.611
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	993.682	119	192.294
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2766.68	71	41.2064
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	699.813	11	25.2392
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	213.659	28	210.428
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	405.973	73	288.729
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	405.973	73	288.729
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	442.694	111	402.61
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	993.682	19	30.7023
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2718.68	653	385.674
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1266.68	260	329.588
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	373.15	128	550.798
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	468.16	197	675.674
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	264.716	3	18.1972
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1140.68	92	129.506
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	394.891	1	4.06619
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	408.674	29	113.942
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	279.785	17	97.5639
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	367.595	53	231.511
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1551.68	90	93.1333
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	133.559	32	384.717
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	599.134	51	136.682
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1674.68	204	195.597
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	133.559	80	961.792
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	440.016	23	83.9315
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1056.68	19	28.8718
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	462.541	11	38.1863
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	146.337	37	405.987
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1623.68	164	162.184
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1170.68	107	146.761
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	520.094	9	27.786
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	403.232	38	151.319
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1020.68	359	564.767
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	981.682	280	457.986
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	378.525	16	67.8719
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	502.605	4896	15641.6
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1509.68	75	79.7702
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	131.526	18	219.749
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	693.876	35	80.9937
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	144.021	17	189.534
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	954.682	115	193.421
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6105.68	249	65.4833
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	327.839	21	102.855
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	605.026	85	225.585
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	459.667	182	635.76
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1326.68	90	108.928
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	394.891	103	418.818
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4149.68	559	216.303
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	180.651	34	302.207
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	661.176	495	1202.13
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1926.68	102	85.0071
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	140.047	4	45.862
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	491.371	29	94.7661
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1242.68	129	166.684
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	906.682	84	148.761
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3720.68	121	52.2189
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5265.68	115	35.0678
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	514.328	50	156.097
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	909.682	40	70.605
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1107.68	36	52.1858
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1110.68	63	91.0785
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	813.682	49	96.6956
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1842.68	626	545.493
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	528.857	202	613.308
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	392.108	4	16.3802
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1002.68	151	241.813
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	476.859	136	457.946
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1008.68	164	261.069
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1218.68	97.0693	127.896
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	834.682	156.931	301.892
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	619.751	66	170.998
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	462.541	59	204.818
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	279.785	680	3902.56
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	561.025	119	340.588
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	383.858	14	58.5629
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	146.337	101	1108.24
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	528.857	6663	20230.1
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	759.682	16	33.8184
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3666.68	251	109.917
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	129.389	13	161.328
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1659.68	254	245.739
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1218.68	175	230.575
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	563.974	160	455.539
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1227.68	170	222.345
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	254.933	64	403.106
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	543.373	59	174.349
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	549.175	48	140.344
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2268.68	241	170.572
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	178.502	34	305.845
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	906.682	151	267.416
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	272.018	24	141.67
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	590.349	80	217.594
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	672.936	59	140.781
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	640.353	159	398.697
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	279.785	118	677.208
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	720.749	215	478.982
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	330.623	89	432.237
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	717.749	176	393.736
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1692.68	519	492.331
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	476.859	129	434.375
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	969.682	107	177.182
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1062.68	162	244.781
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	578.612	165	457.89
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	307.388	83	433.567
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	729.749	92	202.432
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	735.749	215	469.217
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	216.151	8	59.4288
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	327.839	164	803.246
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	661.176	24	58.2853
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	822.682	669	1305.75
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	235.834	41	279.153
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	233.543	160	1100.06
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	289.943	47	260.285
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	741.749	713	1543.47
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	453.874	166	587.27
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	240.495	13	86.7966
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	546.225	89	261.628
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	661.176	171	415.283
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	252.484	4	25.4385
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1059.68	85	128.798
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	211.424	13	98.7311
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	497.013	2	6.46142
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	370.39	86	372.824
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	927.682	52	90.0056
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	226.031	23	163.39
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1590.68	133	134.256
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	197.324	161	1310.12
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	696.876	16	36.8663
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	514.328	19	59.3169
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1215.68	53	70.0037
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1023.68	40	62.7422
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2757.68	156	90.8334
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	966.682	1145	1901.9
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	349.018	1026	4720.24
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	335.78	1279	6116.2
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	759.682	693	1464.76
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1617.68	132	131.023
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1023.68	35	54.8995
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	984.682	164	267.432
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	987.682	140	227.602
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	628.525	73	186.494
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	389.324	21	86.6111
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	299.803	26	139.252
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	367.595	24	104.835
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	333.187	18	86.746
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	166.782	137	1318.97
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2922.68	184	101.088
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	166.782	133	1280.46
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	250.055	293	1881.47
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	708.749	56	126.87
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	194.82	190	1565.98
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	843.682	409	778.412
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	125.359	36	461.119
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	367.595	13	56.7857
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	359.403	53	236.788
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	250.055	12	77.0567
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	287.527	1974	11023.9
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	640.353	215	539.118
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	578.612	32	88.803
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	206.94	27	209.501
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	226.031	19	134.974
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	540.422	20	59.4241
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	520.094	150	463.1
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1068.68	62	93.1555
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	448.491	27	96.6663
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	634.468	837	2118.27
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	720.749	1517	3379.61
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	619.751	53	137.317
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1404.68	243	277.775
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	157.692	6	61.095
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	403.232	85	338.477
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1014.68	11	17.4072
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	852.682	96	180.78
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	375.769	80	341.849
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	720.749	164	365.363
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	765.682	132	276.816
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	608.026	95	250.88
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	127.309	74	933.339
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2700.68	428	254.469
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1458.68	314.221	345.891
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	282.297	459	2610.79
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	587.402	230	628.72
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	176.289	153	1393.58
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	411.449	481	1877.13
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	327.839	7	34.2849
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1554.68	47	48.5424
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	370.39	49	212.423
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	279.785	10	57.3905
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	622.751	89	229.478
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	383.858	33	138.041
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	197.324	363	2953.88
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	581.507	139	383.817
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	144.021	3	33.4472
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	259.818	84	519.128
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1236.68	35	45.4439
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	238.215	2	13.4811
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	747.682	18	38.6563
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	141.832	5	56.6059
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	333.187	1	4.81922
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	511.421	7	21.9778
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2022.68	375	297.693
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3552.68	73	32.9937
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1233.68	40	52.0621
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1374.68	103	120.31
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3087.68	487	253.257
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	909.682	225	397.153
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4680.68	799	274.096
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	581.507	594	1640.2
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1923.68	470	392.31
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	837.682	240	460.042
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2607.68	435	267.855
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1545.68	139	144.398
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3288.68	4340.17	2119.09
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	456.708	14	49.2214
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	537.47	129	385.39
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1980.68	1620	1313.3
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1047.68	116	177.784
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	729.749	179	393.862
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1677.68	31	29.67
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	312.039	1434	7379.14
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	411.449	92	359.035
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	386.716	46	190.999
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	131.526	282	3442.73
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4725.68	1307	444.095
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2565.68	737	461.243
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1665.68	431	415.48
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	422.8	39	148.113
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	747.682	7	15.033
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	389.324	54	222.714
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	233.543	186	1278.82
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	732.749	138	302.405
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1215.68	325	429.268
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	197.324	14	113.924
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1023.68	61	95.6819
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	160.106	96	962.783
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2055.68	2104	1643.44
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	658.236	91	221.986
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	825.682	32	62.2304
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	417.184	30	115.467
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2244.68	337	241.068
