target_id	length	eff_length	est_counts	tpm
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	199.816	19	212.223
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	197.317	12	135.733
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1266.3	14	24.6753
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	858.298	46	119.616
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	173.568	402	5169.24
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	381.602	69	403.561
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	222.579	17	170.465
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	918.298	33	80.205
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1596.3	108	151.001
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	873.298	1907.67	4875.42
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	714.368	2718.33	8492.79
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1032.3	178	384.845
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1617.3	63	86.9403
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	340.272	46	301.719
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1128.3	138	272.977
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	148.369	48	722.054
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	219.943	38	385.606
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	1008.3	60	132.811
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2781.3	40	32.0984
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	714.368	7	21.8699
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	219.943	23	233.393
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	417.954	49	261.661
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	417.954	61	325.741
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	454.87	93	456.317
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	1008.3	13	28.7757
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2733.3	441	360.099
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1281.3	171	297.863
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	384.312	81	470.405
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	481.172	123	570.526
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	273.018	4	32.6994
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1155.3	70	135.231
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	407.003	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	420.757	19	100.784
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	288.283	9	69.6777
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	378.638	47	277.041
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1566.3	63	89.7712
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	137.161	19	309.168
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	612.968	34	123.798
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1689.3	112	147.973
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	137.161	64	1041.41
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	451.997	12	59.2538
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1071.3	24	50.0002
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	475.261	11	51.6572
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	150.585	24	355.714
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1638.3	104	141.681
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1185.3	69	129.925
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	533.294	17	71.1464
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	415.189	13	69.8825
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1035.3	267	575.595
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	996.298	170	380.829
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	390.129	10	57.2087
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	515.684	3356	14524.8
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1524.3	49	71.7459
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	134.912	19	314.322
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	708.434	31	97.6636
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	148.369	11	165.471
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	969.298	78	179.601
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6120.3	161	58.7116
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	337.758	24	158.59
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	618.796	66	238.05
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	472.305	109	515.079
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1341.3	61	101.502
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	407.003	71	389.342
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4164.3	340	182.225
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	185.245	34	409.64
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	675.497	304	1004.43
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1941.3	80	91.9747
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	143.829	1	15.5175
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	504.206	21	92.9569
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1257.3	78	138.461
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	921.298	62	150.197
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3735.3	91	54.3734
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5280.3	52	21.9794
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	527.392	22	93.1021
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	924.298	17	41.0495
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1122.3	17	33.8074
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1125.3	54	107.102
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	828.298	24	64.6689
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1857.3	426	511.916
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	542.093	115	473.473
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	404.195	1	5.52179
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1017.3	113	247.914
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	489.763	74	337.222
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1023.3	101	220.288
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1233.3	53.2111	96.2953
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	849.298	66.7889	175.515
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	633.679	52	183.149
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	475.261	50	234.806
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	288.283	475	3677.44
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	574.627	81	314.608
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	395.648	19	107.18
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	150.585	68	1007.86
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	542.093	4899	20169.9
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	774.298	12	34.5895
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3681.3	149	90.335
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	132.831	8	134.419
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1674.3	163	217.283
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1233.3	145	262.404
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	577.574	100	386.423
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1242.3	109	195.827
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	262.483	40	340.118
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	556.889	40	160.31
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	562.733	39	154.68
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2283.3	198	193.541
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	182.856	22	268.525
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	921.298	121	293.127
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	280.514	27	214.823
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	604.137	56	206.882
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	687.434	62	201.294
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	654.559	144	491.003
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	288.283	100	774.197
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	735.368	117	355.101
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	340.272	83	544.406
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	732.368	111	338.27
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1707.3	274	358.189
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	489.763	88	401.021
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	984.298	87	197.271
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1077.3	106	219.604
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	592.303	83	312.756
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	317.175	55	387.021
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	744.368	65.2833	195.743
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	750.368	127	377.746
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	222.579	7	70.1915
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	337.758	90	594.714
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	675.497	17	56.1689
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	837.298	438	1167.52
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	242.43	19	174.919
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	240.115	139	1292.01
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	298.451	32	239.303
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	756.368	407	1200.97
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	466.525	136	650.631
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	247.539	8	72.1302
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	559.837	54	215.279
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	675.497	97	320.493
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	259.952	7	60.1002
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1074.3	73	151.659
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	217.644	9	92.2926
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	509.923	1	4.37689
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	381.602	57	333.377
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	942.298	30	71.0565
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	232.582	22	211.114
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1605.3	89	123.739
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	202.395	104	1146.85
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	711.368	5	15.6872
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	527.392	8	33.8553
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1230.3	31	56.237
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1038.3	30	64.4867
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2772.3	134	107.879
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	981.298	755	1717.18
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	359.281	678	4211.78
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	345.584	845	5457.25
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	774.298	651.099	1876.77
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1632.3	87	118.957
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1038.3	38	81.6831
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	999.298	127	283.648
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	1002.3	138	307.293
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	642.679	52	180.584
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	401.385	17	94.5276
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	309.24	15	108.26
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	378.638	12	70.734
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	342.88	9	58.5829
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	171.131	92	1199.86
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2937.3	91	69.1455
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	171.131	107	1395.49
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	257.287	173	1500.72
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	723.368	58	178.953
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	199.816	162	1809.48
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	858.298	274	712.498
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	128.646	21	364.329
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	378.638	17	100.206
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	370.206	34	204.978
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	257.287	8	69.3972
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	295.944	1255	9464.67
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	654.559	109	371.662
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	592.303	19	71.5947
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	212.469	26	273.117
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	232.582	18	172.73
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	553.889	22	88.6483
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	533.294	97	405.953
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1083.3	43	88.5914
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	460.698	20	96.8911
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	648.619	580	1995.76
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	735.368	939	2849.91
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	633.679	33	116.229
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1419.3	159	250.031
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	161.659	3	41.4183
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	415.189	46	247.276
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1029.3	3	6.50506
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	867.298	70	180.136
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	387.166	52	299.762
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	735.368	112	339.926
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	780.298	59	168.757
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	621.796	47	168.702
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	130.805	67	1143.2
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2715.3	334	274.536
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1473.3	207.208	313.897
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	290.772	358	2747.9
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	601.137	269	998.734
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	180.479	100	1236.64
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	423.558	314	1654.58
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	337.758	10	66.0793
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1569.3	42	59.733
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	381.602	56	327.528
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	288.283	10	77.4197
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	636.679	59	206.825
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	395.648	36	203.079
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	202.395	254	2800.95
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	595.247	94	352.453
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	148.369	7	105.299
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	267.77	64	533.444
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1251.3	35	62.4278
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	245.085	1	9.10655
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	762.368	10	29.2756
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	146.095	11	168.046
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	342.88	1	6.50922
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	524.441	12	51.0687
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2037.3	204	223.484
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3567.3	55	34.4107
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1248.3	24	42.9105
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1389.3	77	123.699
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3102.3	327	235.253
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	924.298	150	362.201
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4695.3	483	229.591
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	595.247	425	1593.54
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1938.3	323	371.923
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	852.298	181	473.978
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2622.3	258	219.588
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1560.3	113	161.637
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3303.3	2944.65	1989.56
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	469.438	31	147.385
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	550.889	65	263.342
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1995.3	1026	1147.65
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1062.3	64	134.464
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	744.368	152	455.75
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1692.3	35	46.1596
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	322.401	944	6535.01
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	423.558	59	310.892
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	398.498	39	218.428
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	134.912	219	3622.97
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4740.3	855	402.561
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2580.3	499	431.62
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1680.3	287	381.212
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	434.995	14	71.8314
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	762.368	12	35.1307
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	401.385	28	155.693
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	240.115	159	1477.91
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	747.368	97	289.673
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1230.3	189	342.864
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	202.395	4	44.1095
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1038.3	47	101.029
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	164.029	80	1088.53
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2070.3	1441	1553.47
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	672.497	59	195.809
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	840.298	23	61.0893
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	429.239	30	155.989
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2259.3	183	180.779
