target_id	length	eff_length	est_counts	tpm
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	203.771	41	310.533
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	969.654	92	146.432
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2742.65	81	45.5805
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	675.906	16	36.5341
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	203.771	32	242.367
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	386.217	59	235.769
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	386.217	70	279.726
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	421.869	116	424.371
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	969.654	19	30.2414
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2694.65	622	356.248
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1242.65	178	221.073
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	353.968	117	510.138
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	447.03	209	721.563
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	250.199	1	6.16849
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1116.65	86	118.863
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	375.278	1	4.11256
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	388.965	24	95.2282
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	264.501	31	180.884
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	348.694	46	203.6
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1527.65	88	88.9043
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	129.615	25	297.681
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	575.942	64	171.501
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1650.65	160	149.599
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	129.615	82	976.395
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	419.063	15	55.243
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1032.65	29	43.3419
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	441.438	17	59.4353
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	142.244	28	303.801
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1599.65	121	116.741
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1146.65	57	76.7198
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	497.936	19	58.8905
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	383.324	42	169.102
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	996.654	324	501.725
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	957.654	212	341.659
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	359.299	13	55.8409
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	480.92	3615	11601.2
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1485.65	80	83.107
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	127.549	17	205.701
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	669.967	27	62.1979
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	140.068	12	132.224
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	930.654	99	164.177
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6081.65	227	57.6062
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	310.339	33	164.113
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	581.785	65	172.431
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	438.6	135	475.04
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1302.65	78	92.4125
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	375.278	129	530.521
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4125.65	530	198.266
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	172.997	20	178.426
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	637.257	451	1092.26
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1902.65	139	112.751
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	135.62	2	22.7599
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	469.483	30	98.6203
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1218.65	101	127.91
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	882.654	91	159.117
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3696.65	141	58.8675
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5241.65	123	36.2161
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	492.432	22	68.9512
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	885.654	29	50.5358
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1083.65	35	49.8474
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1086.65	89	126.405
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	789.654	58	113.359
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1818.65	555	470.986
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	506.478	138	420.517
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	372.591	5	20.7111
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	978.654	121	190.819
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	455.285	82	277.968
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	984.654	126	197.493
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1194.65	99.5951	128.665
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	810.654	106.405	202.577
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	596.199	46	119.078
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	441.438	78	272.703
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	264.501	561	3273.41
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	538.051	151	433.13
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	364.757	18	76.1612
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	142.244	77	835.452
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	506.478	4864	14821.7
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	735.654	18	37.7628
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3642.65	245	103.804
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	125.678	4	49.121
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1635.65	234	220.795
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1194.65	159	205.409
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	540.904	186	530.711
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1203.65	137	175.665
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	241.076	46	294.489
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	520.87	67	198.523
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	526.584	38	111.373
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2244.65	253	173.955
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	171.213	44	396.625
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	882.654	151	264.029
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	257.46	27	161.853
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	567.251	73	198.615
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	648.967	108	256.842
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	616.598	233	583.202
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	264.501	103	601.001
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	696.782	217	480.649
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	312.683	103	508.392
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	693.782	121	269.17
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1668.65	467	431.932
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	455.285	135	457.631
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	945.654	94	153.412
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1038.65	185	274.894
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	555.557	148	411.148
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	291.399	78	413.116
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	705.782	104.091	227.619
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	711.654	190	412.05
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	205.747	12	90.0145
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	310.339	93	462.5
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	637.257	27	65.3905
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	798.654	582	1124.68
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	222.961	35	242.273
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	220.683	140	979.092
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	274.122	59	332.18
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	717.654	583	1253.77
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	433.121	198	705.539
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	227.196	11	74.7234
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	523.775	98	288.767
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	637.257	160	387.499
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	238.591	1	6.4686
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1035.65	63	93.8839
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	201.367	18	137.959
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	475.138	1	3.24822
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	351.365	103	452.422
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	903.654	47	80.2714
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	213.939	21	151.493
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1566.65	132	130.037
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	188.18	151	1238.42
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	672.967	9	20.6402
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	492.432	19	59.5487
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1191.65	35	45.3297
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	999.654	45	69.4749
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2733.65	196	110.657
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	942.654	1053	1724.02
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	330.721	913	4260.64
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	317.781	1220	5925.13
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	735.654	1081.71	2269.36
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1593.65	123	119.118
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	999.654	55	84.9138
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	960.654	138	221.706
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	963.654	175	280.274
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	604.82	49	125.036
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	369.833	20	83.4621
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	284.23	33	179.188
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	348.694	17	75.2436
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	315.143	19	93.0489
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	160.164	121	1165.97
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2898.65	185	98.501
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	160.164	107	1031.06
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	236.323	235	1534.71
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	684.782	60	135.227
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	185.766	144	1196.36
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	819.654	301	566.762
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	121.762	35	443.629
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	348.694	21	92.948
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	341.224	53	239.719
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	236.323	12	78.3684
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	271.717	1804	10246.7
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	616.598	173	433.021
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	555.557	32	88.897
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	196.936	19	148.9
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	213.939	20	144.279
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	518.011	24	71.5051
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	497.936	129	399.835
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1044.65	73	107.849
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	427.517	24	86.641
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	610.765	685	1730.94
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	696.782	1232	2728.84
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	596.199	62	160.496
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1380.65	224	250.397
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	151.815	6	60.996
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	383.324	72	289.889
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	990.654	11	17.137
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	828.654	126	234.673
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	356.668	83	359.153
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	696.782	165	365.47
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	741.654	102	212.258
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	584.626	77	203.272
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	123.681	48	598.968
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2676.65	472	272.154
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1434.65	282.108	303.483
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	266.892	362	2093.33
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	564.353	276	754.785
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	169.028	149	1360.49
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	391.639	350	1379.26
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	310.339	11	54.7043
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1530.65	52	52.4314
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	351.365	47	206.445
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	264.501	4	23.3398
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	598.929	77	198.418
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	364.757	34	143.86
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	188.18	392	3214.98
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	558.506	116	320.55
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	140.068	2	22.0373
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	245.784	93	583.976
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1212.65	58	73.817
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	225.069	2	13.7145
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	723.654	21	44.7871
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	137.919	4	44.7612
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	315.143	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	489.566	19	59.8973
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	1998.65	302	233.203
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3528.65	95	41.5508
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1209.65	43	54.8621
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1350.65	91	103.983
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3063.65	501	252.385
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	885.654	307	534.982
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4656.65	731	242.275
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	558.506	595	1644.2
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1899.65	369	299.79
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	813.654	242	459.03
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2583.65	318	189.958
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1521.65	143	145.039
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3264.65	3954.9	1869.66
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	435.922	42	148.698
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	515.105	85	254.676
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1956.65	1402	1105.86
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1023.65	160	241.23
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	705.782	230	502.947
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1653.65	59	55.0646
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	295.857	1206	6291.17
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	391.639	70	275.853
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	367.176	38	159.725
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	127.549	211	2553.11
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4701.65	1234	405.07
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2541.65	644	391.052
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1641.65	432	406.132
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	402.501	32	122.701
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	723.654	4	8.53089
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	369.833	61	254.56
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	220.683	194	1356.74
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	708.782	108	235.167
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1191.65	311	402.787
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	188.18	7	57.4104
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	999.654	61	94.1771
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	154.109	99	991.455
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2031.65	1683	1278.5
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	634.314	98	238.444
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	801.654	21	40.4294
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	396.982	33	128.294
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2220.65	253	175.835
