target_id	length	eff_length	est_counts	tpm
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	174.678	53	469.521
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	491.869	32	100.674
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	158.369	37	361.535
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	797.074	110	213.556
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	321.403	42	202.217
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	494.824	75	234.547
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1316.07	18	21.1646
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	367.081	6	25.2934
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	641.585	34	82.0055
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1589.07	6845	6665.73
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	953.074	68	110.408
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	917.074	41	69.1828
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	199.424	10	77.5962
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	197.164	23	180.517
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1265.07	42	51.375
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	857.074	99.7225	180.05
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	174.678	117	1036.49
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	380.86	60	243.783
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	221.067	11	76.9995
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	917.074	44	74.2449
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1595.07	40	38.8059
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	872.074	5660.95	10045.1
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	713.21	8298.05	18004.3
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1031.07	525	787.93
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1616.07	66	63.1977
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	339.633	29	132.131
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1127.07	280	384.436
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	149.113	71	736.821
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	218.734	110	778.208
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	1007.07	171	262.756
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2780.07	83	46.1998
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	713.21	32	69.4306
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	218.734	23	162.716
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	417.508	80	296.513
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	417.508	71	263.155
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	454.38	80	272.452
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	1007.07	7	10.7561
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2732.07	775	438.963
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1280.07	103	124.515
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	383.54	82	330.842
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	480.225	253	815.256
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	271.241	2	11.4102
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1154.07	75	100.565
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	406.042	1	3.81107
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	420.392	36	132.515
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	286.584	32	172.789
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	378.037	60	245.604
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1565.07	138	136.447
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	138.9	39	434.49
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	612.154	46	116.283
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1688.07	102	93.5033
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	138.9	32	356.505
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	451.588	22	75.3873
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1070.07	26	37.5991
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	474.401	22	71.7622
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	151.282	8	81.8317
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1637.07	210	198.504
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1184.07	111	145.065
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	533.065	29	84.1852
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	414.662	44	164.201
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1034.07	103	154.136
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	995.074	68	105.748
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	389.218	3	11.9274
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	515.546	1623	4871.58
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1523.07	36	36.5763
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	136.71	19	215.067
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	707.21	49	107.218
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	149.113	19	197.178
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	968.074	64	102.303
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6119.07	193	48.8079
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	336.856	5	22.9691
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	617.93	35	87.6491
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	471.531	39	127.989
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1340.07	30	34.6426
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	406.042	158	602.15
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4163.07	781	290.305
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	185.899	11	91.5659
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	674.585	653	1497.94
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1940.07	136	108.477
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	144.782	3	32.0645
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	503.732	7	21.5039
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1256.07	47	57.903
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	920.074	47	79.0485
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3734.07	171	70.865
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5279.07	182	53.3497
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	527.308	7	20.5424
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	923.074	37	62.0274
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1121.07	49	67.6364
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1124.07	107	147.302
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	827.074	89	166.519
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1856.07	664	553.594
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	541.72	94	268.517
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	403.117	3	11.5162
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1016.07	225	342.67
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	488.914	207	655.173
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1022.07	302	457.239
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1232.07	118.881	149.312
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	848.074	166.119	303.113
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	632.644	66	161.437
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	474.401	37	120.691
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	286.584	1005	5426.66
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	573.911	67	180.655
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	394.818	5	19.5971
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	151.282	26	265.953
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	541.72	1221	3487.86
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	773.074	17	34.0288
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3680.07	102	42.8906
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	134.476	10	115.073
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1673.07	153	141.512
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1232.07	143	179.605
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	576.911	276	740.319
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1241.07	285	355.358
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	261.109	91	539.31
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	556.169	109	303.276
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	562.169	54	148.643
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2282.07	218	147.824
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	183.703	86	724.437
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	920.074	146	245.555
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	278.7	37	205.439
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	603.266	79	202.645
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	686.401	77	173.593
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	653.585	158	374.087
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	286.584	70	377.976
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	734.21	75	158.073
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	339.633	212	965.926
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	731.21	127	268.769
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1706.07	496	449.886
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	488.914	55	174.08
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	983.074	54	85.0014
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1076.07	172	247.346
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	591.375	137	358.489
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	315.917	105	514.322
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	743.143	115.236	239.957
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	749.143	66	136.332
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	221.067	12	83.9995
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	336.856	21	96.4703
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	674.585	20	45.8787
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	836.074	196	362.769
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	241.243	26	166.778
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	238.72	111	719.537
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	297.045	60	312.57
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	755.143	390	799.196
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	465.746	69	229.254
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	246.01	3	18.8706
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	559.169	27	74.7204
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	674.585	121	277.566
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	258.54	1	5.98536
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1073.07	27	38.9361
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	216.439	11	78.6458
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	509.593	11	33.4032
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	380.86	38	154.396
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	941.074	68	111.816
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	230.937	17	113.913
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1604.07	205	197.764
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	201.843	174	1333.99
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	710.21	9	19.6098
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	527.308	15	44.0195
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1229.07	29	36.5122
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1037.07	71	105.942
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2771.07	289	161.387
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	980.074	428	675.777
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	359.066	754	3249.49
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	345.087	1511	6775.69
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	773.074	897.004	1795.53
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1631.07	122	115.746
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1037.07	61	91.0203
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	998.074	132	204.658
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	1001.07	236	364.808
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	641.585	97	233.957
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	400.303	28	108.24
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	307.806	6	30.1642
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	378.037	12	49.1208
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	342.313	41	185.344
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	172.506	241	2161.88
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2936.07	64	33.7312
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	172.506	107	959.837
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	255.818	211	1276.35
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	722.21	87	186.412
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	199.424	106	822.52
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	857.074	130	234.716
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	130.387	24	284.837
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	378.037	33	135.082
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	369.91	73	305.384
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	255.818	26	157.276
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	294.413	2844	14948.3
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	653.585	55	130.22
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	591.375	20	52.3342
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	211.617	33	241.313
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	230.937	26	174.22
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	553.169	34	95.1129
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	533.065	354	1027.64
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1082.07	169	241.684
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	459.959	44	148.031
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	647.585	1276	3049.1
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	734.21	2159	4550.41
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	632.644	70	171.221
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1418.07	141	153.865
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	162.91	4	37.9953
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	414.662	71	264.961
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1028.07	11	16.5572
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	866.074	164	293.027
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	386.361	97	388.505
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	734.21	196	413.099
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	779.074	93	184.724
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	620.873	54	134.589
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	132.381	25	292.236
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2714.07	571	325.561
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1472.07	356.825	375.097
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	289.197	134	717.017
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	600.321	82	211.373
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	181.461	38	324.055
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	423.197	174	636.246
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	336.856	18	82.6888
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1568.07	43	42.4346
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	380.86	73	296.603
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	286.584	11	59.3962
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	635.644	115	279.964
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	394.818	32	125.421
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	201.843	661	5067.63
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	594.321	136	354.108
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	149.113	6	62.2666
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	266.338	143	830.847
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1250.07	61	75.5114
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	243.81	4	25.3879
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	761.143	33	67.0912
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	146.851	9	94.8383
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	342.313	2	9.04117
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	524.356	24	70.8277
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2036.07	98	74.4819
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3566.07	119	51.6387
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1247.07	22	27.2991
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1388.07	136	151.616
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3101.07	788	393.217
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	923.074	335	561.599
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4694.07	1371	451.966
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	594.321	912	2374.61
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1937.07	643	513.669
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	851.074	137	249.099
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2621.07	365	215.492
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1559.07	250	248.137
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3302.07	5973.85	2799.54
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	468.661	60	198.112
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	550.32	52	146.22
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1994.07	1711	1327.78
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1061.07	85	123.963
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	743.143	106	220.725
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1691.07	56	51.2441
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	321.403	2457	11829.7
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	423.197	138	504.609
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	397.561	65	253.004
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	136.71	476	5387.98
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4739.07	1371	447.674
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2579.07	336	201.602
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1679.07	562	517.946
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	434.404	11	39.1848
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	761.143	10	20.3307
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	400.303	17	65.7172
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	238.72	172	1114.96
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	746.143	39	80.8836
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1229.07	258	324.833
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	201.843	10	76.6661
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1037.07	108	161.151
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	165.207	203	1901.46
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2069.07	401	299.907
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	671.585	67	154.38
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	839.074	10	18.4424
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	428.882	30	108.243
