target_id	length	eff_length	est_counts	tpm
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	535.954	250	1149.54
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	243.489	15	151.817
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	171.018	35	504.356
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	479.261	43	221.109
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	155.672	13	205.799
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	781.168	46	145.119
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	313.106	22	173.158
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	482.216	33	168.648
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1300.17	9	17.059
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	358.28	6	41.2704
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	626.657	16	62.9216
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1573.17	472	739.395
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	937.168	70	184.073
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	901.168	61	166.814
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	195.536	5	63.0164
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	193.249	4	51.0096
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1249.17	26	51.2935
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	841.168	40	117.189
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	171.018	52	749.329
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	371.82	38	251.861
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	216.845	15	170.471
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	901.168	24	65.6319
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1579.17	30	46.8169
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	856.168	1953.91	5624.14
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	697.696	2585.09	9131.01
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1015.17	45	109.241
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1600.17	19	29.2616
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	331.24	8	59.5192
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1111.17	181	401.429
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	147.759	21	350.248
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	214.412	33	379.293
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	991.168	96	238.69
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2764.17	66	58.8422
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	697.696	4	14.1288
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	214.412	16	183.9
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	406.629	20	121.211
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	406.629	30	181.816
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	441.984	83	462.788
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	991.168	9	22.3772
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2716.17	669	606.987
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1264.17	67	130.611
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	374.608	77	506.552
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	467.92	137	721.537
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	265.006	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1138.17	60	129.914
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	396.099	1	6.22166
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	409.323	13	78.2685
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	279.579	12	105.776
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	369.137	40	267.044
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1549.17	73	116.127
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	137.506	51	914.029
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	597.554	27	111.352
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1672.17	107	157.693
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	137.506	15	268.832
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	439.353	26	145.838
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1054.17	13	30.3909
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	462.18	20	106.642
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	149.477	6	98.9204
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1621.17	143	217.379
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1168.17	60	126.577
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	518.637	11	52.2683
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	403.933	36	219.635
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1018.17	48	116.18
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	979.168	40	100.673
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	380.036	3	19.4539
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	501.626	1149	5644.82
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1507.17	12	19.6214
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	135.355	10	182.069
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	691.759	26	92.625
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	147.759	7	116.749
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	952.168	64	165.644
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6103.17	135	54.5115
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	328.684	10	74.9776
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	603.279	28	114.38
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	459.437	10	53.6394
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1324.17	18	33.4996
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	396.099	109	678.161
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4147.17	659	391.601
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	182.466	7	94.5422
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	659.01	568	2124.06
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1924.17	130	166.498
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	143.644	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	490.495	10	50.2429
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1240.17	50	99.3572
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	904.168	26	70.8653
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3718.17	145	96.1056
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5263.17	115	53.8469
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	512.923	6	28.8277
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	907.168	28	76.0641
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1105.17	26	57.9769
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1108.17	79	175.684
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	811.168	51	154.942
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1840.17	751	1005.75
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	527.396	79	369.148
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	393.285	1	6.26617
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1000.17	109	268.574
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	476.438	103	532.771
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1006.17	142	347.798
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1216.17	75.4178	152.824
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	832.168	141.582	419.283
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	617.885	43	171.502
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	462.18	22	117.306
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	279.579	754	6646.24
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	559.299	37	163.03
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	385.241	4	25.5881
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	149.477	7	115.407
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	527.396	651	3041.96
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	757.168	17	55.3307
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3664.17	91	61.2034
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	133.163	7	129.546
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1657.17	139	206.708
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1216.17	118	239.11
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	562.196	115	504.104
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1225.17	170	341.95
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	255.458	75	723.521
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	541.854	71	322.913
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	547.503	61	274.57
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2266.17	222	241.419
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	179.949	10	136.95
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	904.168	88	239.852
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	271.944	24	217.491
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	588.827	44	184.151
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	671.01	37	135.888
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	638.366	39	150.558
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	279.579	41	361.4
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	718.437	49	168.08
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	331.24	123	915.108
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	715.437	75	258.345
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1690.17	223	325.151
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	476.438	40	206.901
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	967.168	32	81.5376
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1060.17	91	211.532
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	576.934	83	354.537
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	308.009	78	624.082
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	727.305	92	311.732
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	733.305	60	201.64
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	216.845	1	11.3647
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	328.684	14	104.969
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	659.01	15	56.093
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	820.168	106	318.502
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	236.659	18	187.438
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	234.193	70	736.603
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	289.87	22	187.038
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	739.305	294	980.017
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	453.649	41	222.727
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	241.431	0	0
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	544.754	10	45.2386
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	659.01	81	302.902
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	252.946	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1057.17	14	32.6358
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	211.975	23	267.395
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	495.903	2	9.93901
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	371.82	14	92.7908
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	925.168	56	149.168
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	226.506	20	217.601
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1588.17	152	235.861
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	197.921	96	1195.33
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	694.696	9	31.927
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	512.923	25	120.115
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1213.17	33	67.0352
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1021.17	19	45.8528
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2755.17	73	65.2957
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	964.168	306	782.129
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	349.955	542	3816.78
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	336.599	1237	9056.63
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	757.168	570.718	1857.54
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1615.17	66	100.701
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1021.17	60	144.798
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	982.168	138	346.26
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	985.168	175	437.761
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	626.657	56	220.226
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	390.692	19	119.848
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	300.255	7	57.4537
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	369.137	5	33.3805
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	333.889	21	154.999
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	168.807	145	2116.84
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2920.17	44	37.1325
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	168.807	115	1678.87
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	250.455	168	1653.06
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	706.502	54	188.361
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	195.536	95	1197.31
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	841.168	71	208.01
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	129.124	13	248.111
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	369.137	25	166.902
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	360.972	58	395.972
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	250.455	14	137.755
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	287.352	2402	20600.1
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	638.366	30	115.814
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	576.934	7	29.9007
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	207.039	5	59.5152
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	226.506	11	119.68
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	538.954	13	59.4431
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	518.637	110	522.683
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1066.17	63	145.621
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	447.942	19	104.53
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	632.483	928	3615.84
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	718.437	1617	5546.66
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	617.885	58	231.329
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1402.17	74	130.059
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	160.202	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	403.933	47	286.746
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1012.17	10	24.3476
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	850.168	109	315.959
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	377.358	63	411.43
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	718.437	79	270.987
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	763.168	23	74.2707
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	606.223	38	154.476
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	131.163	18	338.199
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2698.17	403	368.083
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1456.17	345.653	584.977
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	282.053	86	751.411
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	585.827	46	193.508
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	177.804	22	304.923
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	412.053	112	669.845
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	328.684	12	89.9731
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1552.17	42	66.6838
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	371.82	44	291.628
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	279.579	9	79.3318
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	620.772	50	198.494
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	385.241	16	102.352
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	197.921	457	5690.27
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	579.934	140	594.921
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	147.759	4	66.714
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	260.135	80	757.882
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1234.17	28	55.9105
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	238.974	2	20.6248
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	745.168	19	62.8361
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	145.696	2	33.8291
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	333.889	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	510.112	11	53.1419
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2020.17	70	85.3926
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3550.17	99	68.722
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1231.17	11	22.0184
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1372.17	38	68.2474
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3085.17	248	198.099
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	907.168	19	51.6149
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4678.17	498	262.339
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	579.934	286	1215.34
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1921.17	540	692.689
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	835.168	96	283.274
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2605.17	354	334.871
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1543.17	229	365.706
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3286.17	5232.23	3923.8
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	456.522	28	151.149
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	535.954	37	170.131
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1978.17	1459	1817.61
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1045.17	72	169.768
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	727.305	92	311.732
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1675.17	38	55.903
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	313.106	1609	12664.1
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	412.053	70	418.653
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	387.949	50	317.618
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	135.355	241	4387.85
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4723.17	1226	639.686
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2563.17	271	260.557
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1663.17	537	795.697
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	422.881	4	23.3105
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	745.168	0	0
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	390.692	10	63.0776
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	234.193	120	1262.75
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	730.305	29	97.8597
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1213.17	188	381.897
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	197.921	1	12.4514
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1021.17	77	185.825
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	162.308	122	1852.38
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2053.17	245	294.07
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	656.07	46	172.789
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	823.168	15	44.9068
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	417.432	8	47.2296
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2242.17	398	437.446
