target_id	length	eff_length	est_counts	tpm
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2493.75	209	120.314
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	717.749	766	1532.07
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	404.231	314	1115.12
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	310.262	80	370.155
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2187.75	91	59.7125
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	342.915	5	20.9317
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	283.701	75	379.509
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	362.327	244	966.741
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	987.749	555	806.618
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	307.555	160	746.824
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	268.267	27	144.484
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	304.932	62	291.883
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	723.749	196	388.767
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	786.749	48	87.5844
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	545.489	372	978.99
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	243.09	31	183.07
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	168.696	49	416.978
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	487.327	40	117.831
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	152.423	23	216.62
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	792.749	104	188.33
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	315.847	46	209.075
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	490.282	80	234.242
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1311.75	25	27.3597
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	362.327	12	47.5446
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	636.867	23	51.8443
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1584.75	3388	3069.05
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	948.749	56	84.7341
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	912.749	74	116.386
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	194.295	11	81.2741
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	191.877	24	179.56
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1260.75	60	68.3194
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	852.749	107.124	180.337
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	168.696	79	672.27
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	376.362	116	442.46
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	216.164	11	73.0519
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	912.749	47	73.921
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1590.75	60	54.1466
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	867.749	4906.7	8117.4
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	708.749	7135.3	14452.4
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1026.75	330	461.393
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1611.75	62	55.2225
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	334.678	40	171.575
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1122.75	295	377.191
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	143.262	49	491.007
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	213.664	94	631.565
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	1002.75	179	256.261
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2775.75	96	49.6492
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	708.749	25	50.6371
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	213.664	24	161.251
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	412.928	79	274.647
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	412.928	87	302.459
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	450.013	126	401.945
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	1002.75	19	27.2009
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2727.75	1095	576.277
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1275.75	82	92.272
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	379.186	117	442.951
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	475.944	213	642.458
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	265.706	2	10.8056
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1149.75	85	106.13
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	401.418	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	415.851	60	207.126
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	281.08	14	71.5022
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	373.467	73	280.603
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1560.75	142	130.61
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	132.076	69	749.977
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	607.432	61	144.163
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1683.75	146	124.479
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	132.076	62	673.892
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	447.055	22	70.6454
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1065.75	21	28.2869
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	470.206	32	97.6976
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	145.625	14	138.011
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1632.75	252	221.566
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1179.75	132	160.622
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	527.786	25	67.9992
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	410.08	50	175.034
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1029.75	64	89.2216
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	990.749	87	126.06
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	384.549	19	70.9289
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	510.687	1493	4196.88
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1518.75	44	41.5899
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	129.934	13	143.629
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	702.749	47	96.0106
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	143.262	24	240.493
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	963.749	97	144.487
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6114.75	229	53.7624
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	331.897	9	38.9279
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	613.321	27	63.1972
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	467.421	37	113.636
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1335.75	26	27.9428
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	401.418	195	697.364
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4158.75	999	344.845
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	180.347	32	254.72
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	669.749	933	1999.82
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1935.75	217	160.928
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	138.611	3	31.0703
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	498.873	8	23.0209
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1251.75	58	66.5169
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	915.749	53	83.0847
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3729.75	233	89.6805
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5274.75	204	55.5201
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	521.978	13	35.753
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	918.749	54	84.3759
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1116.75	82	105.41
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1119.75	178	228.203
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	822.749	100	174.483
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1851.75	932	722.529
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	536.688	133	355.755
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	398.603	1	3.60148
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1011.75	201	285.197
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	484.461	258	764.509
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1017.75	257	362.505
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1227.75	181.112	211.767
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	843.749	187.888	319.675
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	627.924	64	146.317
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	470.206	28	85.4854
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	281.08	1364	6966.36
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	569.235	97	244.625
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	390.19	7	25.754
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	145.625	16	157.727
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	536.688	1086	2904.89
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	768.749	12	22.4088
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3675.75	154	60.1446
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	127.601	15	168.756
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1668.75	185	159.148
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1227.75	154	180.066
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	572.131	220	552.012
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1236.75	302	350.548
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	255.988	120	672.951
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	551.389	82	213.49
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	557.338	71	182.878
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2277.75	308	194.118
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	177.918	36	290.472
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	915.749	203	318.23
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	273.117	47	247.042
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	598.542	97	232.648
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	681.749	86	181.09
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	648.749	76	168.174
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	281.08	72	367.726
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	729.749	84	165.245
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	334.678	284	1218.19
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	726.749	164	323.952
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1701.75	473	399.013
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	484.461	64	189.646
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	978.749	51	74.8032
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1071.75	162	216.992
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	586.812	167	408.544
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	310.262	94	434.932
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	738.749	186.899	363.188
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	744.749	92	177.337
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	216.164	11	73.0519
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	331.897	22	95.157
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	669.749	49	105.028
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	831.749	217	374.532
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	235.799	26	158.29
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	233.452	152	934.69
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	291.519	61	300.389
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	750.749	527	1007.71
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	461.636	70	217.681
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	240.807	5	29.8073
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	554.389	21	54.3784
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	669.749	112	240.064
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	253.412	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1068.75	33	44.3261
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	211.137	14	95.1885
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	504.734	2	5.68838
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	376.362	25	95.3578
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	936.749	86	131.794
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	225.854	24	152.548
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1599.75	263	236.007
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	196.667	198	1445.29
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	705.749	18	36.6137
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	521.978	23	63.2553
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1224.75	73	85.5652
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1032.75	56	77.8421
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2766.75	223	115.706
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	975.749	474	697.368
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	354.097	870	3527.11
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	340.107	1908	8053.5
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	768.749	887.101	1656.57
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1626.75	90	79.4225
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1032.75	83	115.373
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	993.749	147	212.355
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	996.749	286	411.909
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	636.867	133	299.795
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	395.824	14	50.7747
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	302.105	7	33.263
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	373.467	9	34.5949
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	337.456	27	114.86
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	166.331	295	2546.07
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2931.75	65	31.8279
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	166.331	174	1501.75
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	250.733	264	1511.52
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	717.749	128	256.011
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	194.295	138	1019.62
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	852.749	162	272.719
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	123.785	30	347.916
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	373.467	36	138.38
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	365.192	116	455.994
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	250.733	33	188.94
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	288.824	4012	19941.1
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	648.749	60	132.769
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	586.812	25	61.1593
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	206.135	21	146.247
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	225.854	10	63.5616
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	548.389	43	112.564
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	527.786	334	908.47
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1077.75	149	198.468
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	455.805	88	277.157
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	642.867	1485	3316.09
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	729.749	2569	5053.73
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	627.924	102	233.192
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1413.75	122	123.882
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	157.154	7	63.9432
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	410.08	71	248.548
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1023.75	10	14.0226
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	861.749	174	289.861
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	381.585	125	470.263
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	729.749	170	334.424
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	774.749	66	122.294
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	616.209	83	193.362
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	125.71	31	354.007
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2709.75	707	374.552
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1467.75	426.08	416.736
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	283.701	147	743.838
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	595.542	125	301.314
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	175.425	39	319.149
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	418.812	183	627.268
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	331.897	10	43.2532
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1563.75	55	50.4914
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	376.362	79	301.331
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	281.08	15	76.6095
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	630.867	121	275.34
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	390.19	27	99.3367
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	196.667	663	4839.53
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	589.759	257	625.576
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	143.262	6	60.1233
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	260.704	185	1018.7
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1245.75	48	55.3136
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	238.305	7	42.1684
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	756.749	48	91.0565
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	140.973	14	142.565
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	337.456	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	519.074	19	52.5468
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2031.75	132	93.2664
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3561.75	137	55.2178
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1242.75	38	43.8957
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1383.75	126	130.718
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3096.75	667	309.201
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	918.749	118	184.377
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4689.75	1157	354.165
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	589.759	665	1618.71
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1932.75	684	508.045
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	846.749	158	267.87
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2616.75	503	275.948
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1554.75	295	272.385
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3297.75	7412.35	3226.71
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	464.593	85	262.644
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	545.489	32	84.2142
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1989.75	2217	1599.52
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1056.75	73	99.1682
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	738.749	86	167.118
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1686.75	53	45.1073
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	315.847	2829	12858.1
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	418.812	165	565.569
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	393.007	86	314.137
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	129.934	544	6010.32
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4734.75	1723	522.408
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2574.75	405	225.809
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1674.75	734	629.17
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	430.264	8	26.6917
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	756.749	5	9.48505
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	395.824	18	65.2817
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	233.452	217	1334.39
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	741.749	62	119.993
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1224.75	267	312.958
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	196.667	11	80.2938
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1032.75	154	214.066
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	159.248	259	2334.79
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2064.75	453	314.958
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	666.749	59	127.031
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	834.749	24	41.274
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	424.54	28	94.6807
