target_id	length	eff_length	est_counts	tpm
gene_34|GeneMark.hmm|741_nt|-|51424|52164	741	500.325	33	164.125
gene_35|GeneMark.hmm|558_nt|+|52256|52813	558	328.879	0	0
gene_36|GeneMark.hmm|1347_nt|-|53124|54470	1347	1102.68	28	63.1863
gene_37|GeneMark.hmm|1737_nt|-|54598|56334	1737	1492.68	123	205.047
gene_38|GeneMark.hmm|540_nt|-|56398|56937	540	313.154	320	2542.77
gene_39|GeneMark.hmm|1545_nt|-|57158|58702	1545	1300.68	334	638.985
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1141.68	45	98.0805
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	907.678	61	167.229
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2884.68	525	452.872
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	647.143	83	319.148
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4222.68	862	507.964
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	420.138	187	1107.55
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	411.62	12	72.5436
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	261.398	2	19.0389
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	647.143	250	961.288
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	647.143	8	30.7612
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	211.341	69	812.416
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	315.843	184	1449.64
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1177.68	86	181.713
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2485.68	390	390.421
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	709.883	957	3354.58
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	397.669	280	1752.06
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	304.887	93	759.029
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2179.68	78	89.0463
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	336.935	11	81.2383
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	279.187	38	338.69
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	356.444	180	1256.59
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	979.678	389	988.053
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	302.458	141	1160.03
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	263.706	17	160.414
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	299.727	41	340.386
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	715.883	123	427.54
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	778.678	20	63.9125
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	537.811	222	1027.16
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	238.866	23	239.6
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	164.876	42	633.88
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	479.934	50	259.24
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	149.008	24	400.789
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	784.678	35	110.992
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	310.4	9	72.1497
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	482.888	56	288.573
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1303.68	15	28.6309
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	356.444	2	13.9621
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	629.325	46	181.885
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1576.68	142	224.109
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	940.678	140	370.34
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	904.678	66	181.536
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	189.89	7	91.7297
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	187.446	6	79.6506
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1252.68	18	35.7558
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	844.678	24	70.7024
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	164.876	88	1328.13
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	370.106	114	766.465
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	211.341	22	259.031
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	904.678	33	90.7682
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1582.68	60	94.3349
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	859.678	42	121.57
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	700.883	59	209.469
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1018.68	4	9.77095
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1603.68	78	121.03
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	328.879	41	310.214
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1114.68	152	339.319
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	140.227	23	408.141
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	208.942	23	273.914
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	994.678	115	287.693
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2767.68	76	68.3301
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	700.883	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	208.942	20	238.186
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	406.052	32	196.102
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	406.052	44	269.64
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	442.692	102	573.341
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	994.678	30	75.0503
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2719.68	634	580.077
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1267.68	145	284.625
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	372.674	122	814.6
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	468.478	180	956.087
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	261.398	1	9.51944
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1141.68	88	191.802
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	394.937	3	18.902
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	408.896	36	219.081
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	276.661	11	98.9369
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	367.214	34	230.395
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1552.68	55	88.1445
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	130.043	55	1052.42
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	599.616	33	136.948
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1675.68	198	294.028
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	130.043	44	841.936
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	439.945	23	130.09
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1057.68	20	47.0533
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	462.611	19	102.2
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	142.516	26	453.966
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1624.68	123	188.387
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1171.68	21	44.599
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	520.262	8	38.2633
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	403.13	24	148.143
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1021.68	92	224.072
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	982.678	104	263.352
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	378.057	14	92.1478
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	503.086	1936	9575.83
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1510.68	26	42.8268
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	128.093	15	291.394
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	695.015	31	110.989
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	140.227	19	337.16
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	955.678	104	270.792
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6106.68	213	86.7937
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	326.264	23	175.417
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	605.616	46	189.005
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	459.655	33	178.647
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1327.68	16	29.9876
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	394.937	118	743.477
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4150.68	413	247.597
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	175.987	8	113.116
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	662.143	428	1608.44
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1927.68	90	116.177
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	135.932	4	73.224
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	491.703	4	20.2428
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1243.68	102	204.083
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	907.678	74	202.868
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3721.68	208	139.072
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5266.68	126	59.5316
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	514.458	9	43.5317
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	910.678	23	62.8459
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1108.68	32	71.8222
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1111.68	78	174.594
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	814.678	57	174.102
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1843.68	677	913.729
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	529.013	110	517.416
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	392.203	6	38.0675
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1003.68	61	151.234
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	477.162	31	161.663
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1009.68	68	167.587
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1219.68	93.8646	191.501
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	835.678	212.135	631.667
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	620.502	99	397.014
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	462.611	41	220.537
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	276.661	673	6053.14
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	561.605	80	354.465
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	383.689	11	71.339
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	142.516	21	366.665
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	529.013	1149	5404.65
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	760.678	19	62.1537
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3667.68	196	132.978
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	125.973	5	98.7658
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1660.68	356	533.431
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1219.68	245	499.844
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	564.551	97	427.545
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1228.68	145	293.659
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	251.174	46	455.718
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	543.76	90	411.859
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	549.605	67	303.346
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2269.68	328	359.603
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	173.846	18	257.646
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	907.678	141	386.546
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	268.897	31	286.873
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	590.786	60	252.717
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	674.08	30	110.745
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	641.265	50	194.02
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	276.661	52	467.702
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	721.883	119	410.198
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	328.879	53	401.009
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	718.883	87	301.144
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1693.68	272	399.624
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	477.162	84	438.053
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	970.678	90	230.718
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1063.68	129	301.782
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	579.119	153	657.412
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	304.887	117	954.907
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	730.678	122.285	416.45
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	736.678	110	371.56
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	211.341	8	94.1931
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	326.264	34	259.312
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	662.143	11	41.3385
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	823.678	294	888.186
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	231.622	19	204.121
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	228.91	94	1021.83
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	286.883	28	242.866
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	742.678	551	1846.14
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	454.178	133	728.684
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	236.407	5	52.6287
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	546.709	32	145.649
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	662.143	160	601.287
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	248.557	0	0
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1060.68	24	56.3043
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	206.65	15	180.622
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	497.467	3	15.0062
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	370.106	50	336.169
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	928.678	62	166.127
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	221.155	25	281.291
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1591.68	146	228.25
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	192.122	96	1243.39
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	698.015	11	39.214
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	514.458	17	82.2266
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1216.68	40	81.8085
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1024.68	21	50.9971
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2758.68	53	47.8067
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	967.678	610	1568.6
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	348.198	770	5502.73
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	334.23	1415	10534.8
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	760.678	764.715	2501.57
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1618.68	159	244.428
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1024.68	70	169.99
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	985.678	101	254.977
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	988.678	203	510.923
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	629.325	60	237.241
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	389.353	34	217.294
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	297.111	4	33.5008
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	367.214	32	216.843
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	331.556	13	97.5665
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	162.566	112	1714.36
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2923.68	68	57.8753
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	162.566	138	2112.33
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	246.165	236	2385.61
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	709.883	99	347.026
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	189.89	89	1166.28
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	844.678	163	480.187
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	122.127	32	652.009
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	367.214	23	155.856
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	359.201	62	429.505
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	246.165	23	232.496
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	284.368	1721	15059.6
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	641.265	79	306.551
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	579.119	10	42.9681
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	201.939	8	98.5789
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	221.155	1	11.2516
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	540.76	27	124.243
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	520.262	34	162.619
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1069.68	21	48.8518
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	448.436	38	210.861
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	635.265	817	3200.23
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	721.883	1470	5067.15
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	620.502	51	204.522
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1405.68	125	221.278
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	153.345	4	64.9089
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	403.13	81	499.981
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1015.68	11	26.9495
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	853.678	52	151.573
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	375.348	80	530.359
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	721.883	82	282.658
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	766.678	66	214.213
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	608.502	62	253.538
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	124.18	23	460.882
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2701.68	313	288.287
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1459.68	306.165	521.931
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	279.187	155	1381.5
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	587.898	82	347.077
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	171.367	52	755.074
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	411.62	179	1082.11
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	326.264	14	106.776
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1555.68	57	91.1736
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	370.106	43	289.105
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	276.661	9	80.9484
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	623.384	98	391.187
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	383.689	24	155.649
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	192.122	399	5167.85
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	582.064	186	795.163
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	140.227	4	70.981
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	256.293	126	1223.34
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1237.68	61	122.641
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	234.041	1	10.6322
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	748.678	31	103.034
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	138.1	3	54.0556
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	331.556	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	511.605	20	97.2768
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2023.68	178	218.873
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3553.68	104	72.8231
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1234.68	33	66.508
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1375.68	56	101.294
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3088.68	161	129.708
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	910.678	9	24.5919
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4681.68	204	108.428
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	582.064	208	889.215
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1924.68	448	579.207
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	838.678	135	400.546
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2608.68	436	415.891
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1546.68	199	320.16
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3289.68	4299.3	3252.06
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	456.961	38	206.928
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	537.811	56	259.103
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1981.68	1642	2061.84
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1048.68	98	232.54
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	730.678	121	412.072
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1678.68	62	91.9048
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	310.4	1155	9259.22
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	411.62	53	320.401
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	386.503	20	128.763
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	128.093	317	6158.12
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4726.68	1476	777.041
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2566.68	373	361.619
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1666.68	461	688.277
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	422.856	13	76.5006
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	748.678	2	6.64736
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	389.353	21	134.211
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	228.91	230	2500.21
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	733.678	69	234.022
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1216.68	405	828.311
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	192.122	14	181.328
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1024.68	63	152.991
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	155.539	113	1807.81
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2056.68	458	554.132
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	659.143	82	309.562
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	826.678	24	72.2418
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	417.46	12	71.5287
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2245.68	310	343.501
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	180.448	86	1185.94
