target_id	length	eff_length	est_counts	tpm
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	917.006	21	102.827
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2894.01	237	367.714
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	656.271	33	225.783
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4232.01	462	490.181
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	427.109	89	935.648
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	418.592	14	150.175
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	270.317	1	16.6107
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	656.271	82	561.037
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	656.271	7	47.8934
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	221.771	44	890.859
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	324.285	91	1260.01
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1187.01	43	162.658
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2495.01	238	428.318
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	719.077	303	1892.03
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	404.57	109	1209.74
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	313.888	45	643.722
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2189.01	24	49.2295
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	344.902	3	39.0558
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	288.149	17	264.907
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	363.61	54	666.836
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	989.006	111	503.947
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	311.227	75	1082.04
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	272.768	1	16.4614
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	308.594	9	130.953
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	725.077	54	334.403
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	788.006	11	62.6793
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	546.14	68	559.07
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	248.137	15	271.432
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	176.1	61	1555.36
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	487.688	22	202.554
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	160.388	21	587.907
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	794.006	20	113.101
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	319.265	6	84.3842
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	490.641	35	320.306
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1313.01	13	44.4567
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	363.61	3	37.0465
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	638.271	30	211.046
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1586.01	84	237.813
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	950.006	84	397.021
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	914.006	39	191.592
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	200.896	8	178.805
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	198.528	1	22.6172
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1262.01	6	21.3477
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	854.006	17	89.3818
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	176.1	79	2014.32
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	377.15	54	642.895
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	221.771	26	526.417
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	914.006	17	83.5143
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1592.01	41	115.638
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	869.006	6	31.002
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	710.077	12	75.8816
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1028.01	2	8.73565
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1613.01	41	114.132
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	336.929	20	266.534
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1124.01	45	179.765
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	151.418	5	148.27
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	219.308	13	266.164
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	1004.01	28	125.223
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2777.01	49	79.2283
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	710.077	3	18.9704
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	219.308	13	266.164
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	412.909	27	293.61
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	412.909	25	271.861
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	450.236	30	299.187
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	1004.01	10	44.7223
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2729.01	325	534.736
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1277.01	83	291.841
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	379.896	47	555.513
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	476.053	67	631.947
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	270.317	8	132.886
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1151.01	31	120.933
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	401.878	0	0
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	415.83	12	129.576
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	285.78	8	125.695
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	374.331	19	227.908
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1562.01	18	51.7429
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	141.002	14	445.823
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	608.329	24	177.147
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1685.01	92	245.159
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	141.002	10	318.445
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	447.236	13	130.517
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1067.01	7	29.4572
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	470.365	1	9.54609
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	153.652	22	642.902
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1634.01	56	153.885
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1181.01	11	41.8217
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	528.342	3	25.4957
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	410.066	14	153.297
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1031.01	53	230.821
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	992.006	41	185.58
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	385.419	7	81.5502
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	510.978	1636	14376.1
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1520.01	15	44.3105
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	138.781	11	355.896
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	704.077	15	95.6603
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	151.418	9	266.887
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	965.006	54	251.261
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6116.01	92	67.5431
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	334.387	11	147.708
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	614.271	33	241.221
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	467.409	21	201.736
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1337.01	13	43.6587
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	401.878	23	256.977
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4160.01	129	139.238
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	187.455	3	71.8598
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	671.271	182	1217.4
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1937.01	28	64.9065
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	147.363	2	60.9399
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	499.454	3	26.9703
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1253.01	50	179.175
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	917.006	33	161.586
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3731.01	90	108.312
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5276.01	51	43.4036
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	522.441	7	60.1619
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	920.006	13	63.4474
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1118.01	15	60.2432
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1121.01	21	84.1148
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	824.006	30	163.475
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1853.01	328	794.8
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	537.191	63	526.59
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	399.107	5	56.2524
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1013.01	16	70.92
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	484.825	4	37.0455
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1019.01	15	66.096
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1229.01	50.5688	184.752
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	845.006	117.431	624
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	629.271	30	214.064
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	470.365	17	162.284
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	285.78	217	3409.49
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	569.771	66	520.121
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	390.787	6	68.9402
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	153.652	24	701.348
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	537.191	984	8224.83
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	770.006	15	87.4698
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3677.01	113	137.989
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	136.725	3	98.5221
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1670.01	165	443.636
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1229.01	133	485.913
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	572.771	37	290.056
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1238.01	47	170.465
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	260.436	14	241.372
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	552.088	35	284.656
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	557.878	34	273.653
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2279.01	150	295.533
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	185.372	4	96.8895
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	917.006	53	259.516
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	277.825	6	96.9707
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	599.386	27	202.264
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	683.208	18	118.299
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	650.271	45	310.727
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	285.78	33	518.494
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	731.077	49	300.95
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	336.929	42	559.722
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	728.077	51	314.524
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1703.01	113	297.936
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	484.825	52	481.591
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	980.006	50	229.088
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1073.01	45	188.309
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	587.552	52	397.39
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	313.888	34	486.368
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	740.077	56.0971	340.349
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	746.077	105	631.926
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	221.771	1	20.2468
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	334.387	17	228.276
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	671.271	9	60.2012
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	833.006	170	916.351
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	241.266	13	241.94
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	239.015	35	657.511
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	295.779	14	212.531
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	752.077	235	1403.03
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	461.629	77	748.959
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	246.003	3	54.7573
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	555.036	19	153.707
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	671.271	75	501.677
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	257.806	4	69.6671
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1070.01	16	67.1421
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	216.864	2	41.4097
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	505.169	4	35.5536
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	377.15	33	392.88
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	938.006	25	119.673
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	231.463	8	155.192
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1601.01	34	95.3557
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	202.866	47	1040.28
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	707.077	2	12.7006
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	522.441	5	42.9728
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1226.01	13	47.6115
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1034.01	9	39.0823
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2768.01	27	43.7983
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	977.006	337	1548.79
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	355.481	330	4168.3
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	342.169	508	6666.28
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	770.006	542.903	3165.84
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1628.01	61	168.242
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1034.01	12	52.1098
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	995.006	40	180.507
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	998.006	120	539.895
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	638.271	21	147.732
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	396.297	5	56.6512
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	306.111	6	88.0103
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	374.331	8	95.9611
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	339.599	5	66.1095
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	173.678	38	982.424
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2933.01	38	58.1743
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	173.678	45	1163.4
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	255.304	107	1881.86
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	719.077	21	131.131
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	200.896	39	871.674
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	854.006	70	368.043
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	132.383	13	440.933
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	374.331	9	107.956
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	366.117	29	355.663
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	255.304	8	140.7
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	293.336	489	7485.22
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	650.271	62	428.112
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	587.552	8	61.137
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	211.962	9	190.653
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	231.463	9	174.591
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	549.14	7	57.2369
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	528.342	14	118.98
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1079.01	8	33.291
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	455.977	21	206.793
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	644.271	206	1435.68
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	731.077	375	2303.19
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	629.271	21	149.845
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1415.01	74	234.82
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	164.886	0	0
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	410.066	40	437.993
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1025.01	10	43.8061
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	863.006	24	124.87
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	382.677	36	422.407
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	731.077	64	393.077
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	776.006	15	86.7935
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	617.271	11	80.0161
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	134.523	17	567.43
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2711.01	62	102.689
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1469.01	101.019	308.775
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	288.149	139	2166
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	596.386	77	579.728
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	182.971	21	515.345
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	418.592	103	1104.86
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	334.387	8	107.424
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1565.01	25	71.7274
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	377.15	42	500.03
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	285.78	9	141.407
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	632.271	37	262.76
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	390.787	7	80.4302
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	202.866	191	4227.51
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	590.442	45	342.213
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	151.418	5	148.27
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	265.183	17	287.849
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1247.01	17	61.2127
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	243.763	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	758.006	4	23.6945
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	149.467	1	30.0411
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	339.599	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	519.589	3	25.9252
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2033.01	89	196.568
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3563.01	76	95.7763
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1244.01	15	54.1414
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1385.01	30	97.2591
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3098.01	87	126.095
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	920.006	3	14.6417
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4691.01	67	64.1312
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	590.442	95	722.449
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1934.01	167	387.721
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	848.006	82	434.186
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2618.01	234	401.334
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1556.01	73	210.655
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3299.01	1145.57	1559.19
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	464.542	12	115.989
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	546.14	21	172.654
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1991.01	617	1391.47
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1058.01	44	186.735
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	740.077	52	315.491
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1688.01	26	69.1608
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	319.265	357	5020.86
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	418.592	10	107.268
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	393.524	12	136.921
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	138.781	65	2103.02
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4736.01	613	581.178
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2576.01	174	303.294
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1676.01	144	385.787
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	429.946	7	73.1047
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	758.006	1	5.92364
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	396.297	25	283.256
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	239.015	131	2460.97
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	743.077	50	302.132
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1226.01	218	798.408
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	202.866	6	132.801
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1034.01	24	104.22
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	167	51	1371.24
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2066.01	454	986.7
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	668.271	44	295.638
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	836.006	21	112.79
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	424.351	20	211.624
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2255.01	119	236.952
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	191.935	44	1029.34
