target_id	length	eff_length	est_counts	tpm
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	271.966	7	46.3174
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	651.074	168	464.344
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	651.074	12	33.1674
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	222.983	93	750.538
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	325.1	273	1511.15
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1181.13	110	167.594
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2489.13	522	377.385
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	713.461	1019	2570.19
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	404.928	293	1302.12
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	315.146	166	947.889
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2183.13	57	46.9847
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	345.662	26	135.358
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	289.317	57	354.537
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	364.602	201	992.06
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	983.126	407	744.982
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	312.664	224	1289.23
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	274.422	18	118.036
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	310.059	28	162.508
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	719.395	155	387.726
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	782.126	32	73.6265
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	542.881	175	580.089
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	250.137	39	280.574
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	176.859	85	864.875
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	485.556	92	340.964
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	160.473	38	426.13
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	788.126	43	98.1824
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	320.16	14	78.6903
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	488.376	100	368.473
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1307.13	18	24.7808
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	364.602	6	29.6137
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	633.371	56	159.108
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1580.13	209	238.021
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	944.126	201	383.113
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	908.126	60	118.896
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	201.92	39	347.573
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	199.416	4	36.0961
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1256.13	20	28.6522
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	848.126	18	38.192
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	176.859	172	1750.1
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	377.948	152	723.722
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	222.983	35	282.461
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	908.126	54	107.006
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1586.13	112	127.069
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	863.126	5	10.4245
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	704.461	18	45.9808
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1022.13	4	7.04233
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1607.13	102	114.212
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	337.807	70	372.898
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1118.13	105	168.989
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	151.252	36	428.314
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	220.655	12	97.8654
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	998.126	117	210.941
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2771.13	113	73.3809
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	704.461	2	5.10898
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	220.655	27	220.197
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	412.701	48	209.299
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	412.701	58	252.903
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	448.636	107	429.191
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	998.126	29	52.2846
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2723.13	860	568.318
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1271.13	212	300.129
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	380.805	192	907.319
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	474.309	298	1130.62
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	271.966	2	13.2335
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1145.13	84	132.004
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	402.004	7	31.3349
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	415.352	32	138.642
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	286.914	31	194.433
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	375.233	43	206.219
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1556.13	70	80.9495
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	140.526	72	922.014
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	603.879	54	160.918
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1679.13	235	251.852
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	140.526	63	806.762
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	445.719	18	72.6729
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1061.13	25	42.3969
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	468.484	21	80.665
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	153.558	35	410.162
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1628.13	142	156.95
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1175.13	24	36.7526
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	525.372	10	34.2526
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	410.279	28	122.812
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1025.13	176	308.956
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	986.126	146	266.429
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	386.116	24	111.855
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	508.135	3697	13092.8
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1514.13	53	62.9904
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	138.385	16	208.062
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	698.461	31	79.8694
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	151.252	32	380.724
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	959.126	154	288.939
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6110.13	318	93.6565
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	335.226	49	263.038
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	609.712	66	194.796
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	465.744	51	197.053
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1331.13	60	81.1135
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	402.004	117	523.74
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4154.13	478	207.066
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	188.294	27	258.04
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	665.955	534	1442.97
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1931.13	92	85.731
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	146.685	1	12.268
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	496.83	13	47.0865
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1247.13	170	245.301
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	911.126	123	242.934
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3725.13	202	97.5823
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5270.13	216	73.7554
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	519.613	24	83.1174
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	914.126	43	84.6493
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1112.13	45	72.8147
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1115.13	84	135.555
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	818.126	55	120.977
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1847.13	1009	983.004
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	534.079	200	673.884
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	399.305	0	0
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1007.13	93	166.173
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	482.556	26	96.9586
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1013.13	46	81.7062
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1223.13	150.879	221.982
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	839.126	203.121	435.601
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	624.486	117	337.151
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	468.484	45	172.854
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	286.914	836	5243.42
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	566.271	137	435.369
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	391.383	10	45.9789
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	153.558	30	351.567
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	534.079	2109	7106.11
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	764.126	26	61.2307
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3671.13	311	152.448
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	136.167	10	132.156
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1664.13	537	580.696
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1223.13	338	497.286
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	569.271	116	366.691
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1232.13	125	182.564
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	262.296	57	391.061
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	548.68	96	314.857
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	554.477	84	272.619
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2273.13	426	337.246
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	186.034	20	193.463
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	911.126	162	319.961
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	279.457	52	334.849
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	595.154	70	211.656
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	677.648	35	92.9448
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	645.312	85	237.034
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	286.914	140	878.085
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	725.395	168	416.769
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	337.807	74	394.207
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	722.395	115	286.473
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1697.13	362	383.844
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	482.556	106	395.293
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	974.126	141	260.474
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1067.13	127	214.165
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	583.372	202	623.113
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	315.146	125	713.772
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	734.328	132.091	323.701
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	740.126	123	299.061
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	222.983	16	129.125
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	335.226	45	241.566
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	665.955	24	64.8526
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	827.126	393	855.031
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	242.899	50	370.429
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	240.619	140	1047.03
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	297.08	39	236.239
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	746.126	631	1521.87
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	459.959	209	817.689
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	247.746	5	36.3182
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	551.578	59	192.489
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	665.955	236	637.717
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	259.822	1	6.92605
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1064.13	26	43.9684
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	218.368	12	98.8902
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	502.414	0	0
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	377.948	63	299.964
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	932.126	70	135.14
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	233.207	50	385.824
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1595.13	162	182.76
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	204.29	165	1453.44
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	701.461	14	35.9158
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	519.613	17	58.8748
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1220.13	65	95.8671
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1028.13	26	45.508
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2762.13	55	35.8327
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	971.126	903	1673.3
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	356.459	1013	5114
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	343.057	1786	9368.63
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	764.126	1374.47	3236.9
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1622.13	233	258.483
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1028.13	79	138.274
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	989.126	156	283.814
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	992.126	296	536.891
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	633.371	86	244.344
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	396.679	46	208.679
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	307.419	7	40.9758
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	375.233	20	95.9157
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	340.417	15	79.2941
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	174.389	154	1589.14
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2927.13	113	69.4701
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	174.389	152	1568.5
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	257.266	350	2448.2
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	713.461	128	322.85
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	201.92	159	1417.03
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	848.126	203	430.721
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	131.807	46	628.031
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	375.233	24	115.099
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	367.289	72	352.765
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	257.266	21	146.892
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	294.37	1891	11560
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	645.312	191	532.628
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	583.372	10	30.8472
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	213.69	4	33.685
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	233.207	18	138.896
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	545.78	24	79.1324
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	525.372	28	95.9074
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1073.13	20	33.5382
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	454.426	32	126.721
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	639.371	899	2530.27
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	725.395	1477	3664.09
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	624.486	72	207.477
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1409.13	155	197.944
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	165.132	3	32.6928
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	410.279	110	482.475
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1019.13	17	30.018
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	857.126	66	138.567
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	383.443	98	459.924
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	725.395	140	347.307
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	770.126	63	147.211
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	612.656	69	202.672
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	133.892	79	1061.78
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2705.13	353	234.827
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1463.13	372.434	458.066
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	289.317	263	1635.84
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	592.317	158	480.025
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	183.953	87	851.084
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	418.001	234	1007.39
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	335.226	22	118.099
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1559.13	69	79.6395
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	377.948	76	361.861
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	286.914	11	68.9924
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	627.428	84	240.922
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	391.383	44	202.307
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	204.29	570	5020.97
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	586.372	207	635.27
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	151.252	15	178.464
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	267.072	82	552.518
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1241.13	63	91.3452
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	245.35	1	7.33457
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	752.126	30	71.778
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	148.868	10	120.882
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	340.417	1	5.28628
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	516.804	14	48.7487
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2027.13	296	262.768
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3557.13	169	85.4965
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1238.13	67	97.3802
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1379.13	76	99.1678
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3092.13	210	122.215
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	914.126	6	11.8115
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4685.13	239	91.7989
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	586.372	299	917.612
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1928.13	451	420.922
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	842.126	245	523.54
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2612.13	574	395.438
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1550.13	164	190.387
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3293.13	3956.48	2162.03
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	462.83	67	260.504
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	542.881	69	228.721
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1985.13	1813	1643.5
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1052.13	129	220.639
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	734.328	192	470.513
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1682.13	103	110.189
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	320.16	1431	8043.28
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	418.001	61	262.611
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	393.94	39	178.154
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	138.385	342	4447.33
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4730.13	1681	639.523
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2570.13	524	366.892
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1670.13	469	505.341
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	428.934	41	172.01
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	752.126	17	40.6742
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	396.679	44	199.606
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	240.619	340	2542.79
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	737.261	82	200.149
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1220.13	691	1019.14
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	204.29	11	96.8959
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1028.13	72	126.022
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	167.47	120	1289.45
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2060.13	788	688.325
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	662.955	113	306.729
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	830.126	51	110.557
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	423.49	39	165.723
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2249.13	344	275.236
