target_id	length	eff_length	est_counts	tpm
gene_33|GeneMark.hmm|2667_nt|+|48872|51538	2667	2401.42	175	170.651
gene_34|GeneMark.hmm|741_nt|-|51424|52164	741	480.298	25	121.89
gene_35|GeneMark.hmm|558_nt|+|52256|52813	558	312.891	5	37.421
gene_36|GeneMark.hmm|1347_nt|-|53124|54470	1347	1081.42	34	73.6247
gene_37|GeneMark.hmm|1737_nt|-|54598|56334	1737	1471.42	154	245.089
gene_38|GeneMark.hmm|540_nt|-|56398|56937	540	297.634	405	3186.49
gene_39|GeneMark.hmm|1545_nt|-|57158|58702	1545	1279.42	300	549.095
gene_40|GeneMark.hmm|1386_nt|-|59373|60758	1386	1120.42	45	94.0526
gene_41|GeneMark.hmm|1152_nt|+|60976|62127	1152	886.421	40	105.672
gene_42|GeneMark.hmm|3129_nt|+|62231|65359	3129	2863.42	482	394.186
gene_43|GeneMark.hmm|891_nt|-|65476|66366	891	626.055	78	291.757
gene_44|GeneMark.hmm|4467_nt|+|66574|71040	4467	4201.42	863	481.01
gene_45|GeneMark.hmm|657_nt|+|71262|71918	657	401.873	154	897.371
gene_46|GeneMark.hmm|648_nt|+|72247|72894	648	393.514	7	41.656
gene_47|GeneMark.hmm|480_nt|+|73005|73484	480	248.596	11	103.619
gene_48|GeneMark.hmm|891_nt|+|73706|74596	891	626.055	275	1028.63
gene_49|GeneMark.hmm|891_nt|+|74723|75613	891	626.055	7	26.1833
gene_50|GeneMark.hmm|420_nt|-|75616|76035	420	202.983	47	542.224
gene_51|GeneMark.hmm|543_nt|+|76184|76726	543	299.928	168	1311.69
gene_52|GeneMark.hmm|1422_nt|+|76792|78213	1422	1156.42	54	109.35
gene_53|GeneMark.hmm|2730_nt|+|78337|81066	2730	2464.42	304	288.867
gene_54|GeneMark.hmm|954_nt|-|81182|82135	954	688.751	607	2063.79
gene_55|GeneMark.hmm|633_nt|-|82228|82860	633	379.843	252	1553.59
gene_56|GeneMark.hmm|531_nt|-|82930|83460	531	289.793	116	937.367
gene_57|GeneMark.hmm|2424_nt|+|83752|86175	2424	2158.42	71	77.0303
gene_58|GeneMark.hmm|567_nt|+|86997|87563	567	320.593	4	29.2177
gene_59|GeneMark.hmm|501_nt|+|87684|88184	501	265.04	65	574.302
gene_60|GeneMark.hmm|588_nt|-|88299|88886	588	339.268	250	1725.59
gene_61|GeneMark.hmm|1224_nt|-|88962|90185	1224	958.421	360	879.601
gene_62|GeneMark.hmm|528_nt|+|90678|91205	528	287.193	147	1198.62
gene_63|GeneMark.hmm|483_nt|+|92473|92955	483	250.905	8	74.6656
gene_64|GeneMark.hmm|525_nt|+|93033|93557	525	284.59	32	263.312
gene_65|GeneMark.hmm|960_nt|-|93827|94786	960	694.687	118	397.77
gene_66|GeneMark.hmm|1023_nt|-|95080|96102	1023	757.421	17	52.5595
gene_67|GeneMark.hmm|780_nt|-|96805|97584	780	517.395	192	868.997
gene_68|GeneMark.hmm|453_nt|+|97693|98145	453	227.924	13	133.565
gene_69|GeneMark.hmm|360_nt|-|98398|98757	360	160.34	56	817.872
gene_70|GeneMark.hmm|720_nt|+|99283|100002	720	460.931	43	218.46
gene_71|GeneMark.hmm|339_nt|-|100530|100868	339	146.126	21	336.537
gene_72|GeneMark.hmm|1029_nt|+|101083|102111	1029	763.421	12	36.8092
gene_73|GeneMark.hmm|537_nt|+|102435|102971	537	294.926	12	95.2814
gene_74|GeneMark.hmm|723_nt|-|102973|103695	723	463.8	54	272.648
gene_75|GeneMark.hmm|1548_nt|-|103815|105362	1548	1282.42	11	20.0864
gene_76|GeneMark.hmm|588_nt|-|105485|106072	588	339.268	4	27.6094
gene_77|GeneMark.hmm|873_nt|+|106349|107221	873	608.226	27	103.953
gene_78|GeneMark.hmm|1821_nt|-|107265|109085	1821	1555.42	93	140.015
gene_79|GeneMark.hmm|1185_nt|-|109162|110346	1185	919.421	108	275.073
gene_80|GeneMark.hmm|1149_nt|-|110722|111870	1149	883.421	72	190.855
gene_81|GeneMark.hmm|393_nt|-|111922|112314	393	183.126	14	179.026
gene_82|GeneMark.hmm|390_nt|-|112409|112798	390	180.934	8	103.54
gene_83|GeneMark.hmm|1497_nt|-|112913|114409	1497	1231.42	19	36.1315
gene_84|GeneMark.hmm|1089_nt|-|114506|115594	1089	823.421	26.8546	76.3724
gene_85|GeneMark.hmm|360_nt|+|115854|116213	360	160.34	111	1621.14
gene_86|GeneMark.hmm|603_nt|-|116255|116857	603	353.1	65	431.077
gene_87|GeneMark.hmm|420_nt|+|117321|117740	420	202.983	18	207.66
gene_88|GeneMark.hmm|1149_nt|-|117751|118899	1149	883.421	29	76.8723
gene_89|GeneMark.hmm|1827_nt|-|119023|120849	1827	1561.42	34	50.9916
gene_90|GeneMark.hmm|1104_nt|-|120989|122092	1104	838.421	46.9842	131.229
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	679.751	78.0158	268.764
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	997.421	3	7.0434
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1582.42	40	59.194
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	312.891	40	299.368
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1093.42	105	224.875
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	138.064	33	559.723
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	200.914	20	233.11
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	973.421	122	293.494
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2746.42	98	83.56
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	679.751	0	0
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	200.914	31	361.32
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	388.073	30	181.029
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	388.073	45	271.543
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	424.432	94	518.632
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	973.421	9	21.6512
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2698.42	773	670.825
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1246.42	124	232.968
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	355.793	103	677.921
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	449.617	203	1057.29
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	248.596	0	0
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1120.42	54	112.863
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	377.313	5	31.0318
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	390.85	22	131.811
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	262.519	11	98.123
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	350.303	35	233.972
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1531.42	55	84.1022
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	128.484	40	729.037
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	578.775	26	105.197
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1654.42	142	200.993
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	128.484	35	637.907
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	421.632	24	133.296
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1036.42	17	38.4107
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	443.997	25	131.856
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	140.024	19	317.753
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1603.42	154	224.912
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1150.42	24	48.8533
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	499.918	9	42.1583
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	385.331	19	115.467
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1000.42	90	210.668
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	961.421	79	192.421
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	360.625	2	12.9871
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	483.207	2002	9702.19
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1489.42	26	40.8785
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	126.746	10	184.759
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	673.751	44	152.93
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	138.064	14	237.458
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	934.421	76	190.463
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6085.42	202	77.7321
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	310.196	17	128.337
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	584.559	19	76.114
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	441.164	34	180.476
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1306.42	34	60.9446
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	377.313	112	695.113
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4129.42	566	320.972
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	170.788	4	54.8457
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	640.996	483	1764.54
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1906.42	166	203.905
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	134.443	0	0
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	471.922	7	34.735
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1222.42	72	137.928
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	886.421	55	145.299
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3700.42	254	160.739
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5245.42	160	71.4297
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	494.337	11	52.1086
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	889.421	28	73.7208
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1087.42	46	99.0603
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1090.42	102	219.051
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	793.421	85	250.873
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1822.42	660	848.076
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	508.635	125	575.497
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	374.709	2	12.499
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	982.421	58	138.251
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	458.19	34	173.769
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	988.421	35	82.9212
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1198.42	114.958	224.63
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	814.421	166.042	477.429
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	599.282	82	320.422
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	443.997	29	152.953
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	262.519	682	6083.62
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	540.608	83	359.53
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	366.311	3	19.1783
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	140.024	20	334.477
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	508.635	964	4438.23
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	739.421	18	57.0059
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3646.42	150	96.3305
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	124.794	10	187.648
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1639.42	286	408.522
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1198.42	218	425.977
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	543.506	83	357.613
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1207.42	103	199.764
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	239.263	61	597.026
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	523.103	89	398.421
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	528.956	57	252.345
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2248.42	274	285.373
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	168.686	7	97.1758
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	886.421	130	343.434
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	255.383	32	293.425
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	569.989	56	230.07
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	652.936	36	129.113
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	620.113	69	260.566
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	262.519	60	535.216
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	700.687	90	300.786
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	312.891	68	508.926
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	697.687	83	278.584
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1672.42	196	274.442
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	458.19	66	337.316
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	949.421	71	175.121
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1042.42	119	267.327
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	558.094	128	537.083
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	289.793	72	581.814
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	709.622	127.621	421.148
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	715.622	81	265.058
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	202.983	4	46.1467
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	310.196	18	135.886
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	640.996	18	65.7592
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	802.421	187	545.731
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	221.208	20	211.723
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	218.936	104	1112.39
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	272.31	55	472.976
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	721.421	361	1171.81
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	435.412	162	871.272
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	225.666	11	114.148
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	526.005	42	186.981
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	640.996	103	376.289
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	236.957	1	9.88259
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1039.42	35	78.8526
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	198.44	13	153.41
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	477.388	1	4.90533
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	353.1	34	225.486
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	907.421	46	118.71
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	212.109	24	264.966
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1570.42	137	204.288
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	185.187	131	1656.53
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	676.751	16	55.3644
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	494.337	15	71.0572
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1195.42	38	74.4393
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1003.42	19	44.3414
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2737.42	47	40.2064
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	946.421	542	1341.08
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	330.982	625	4421.97
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	318.184	1445	10634.8
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	739.421	937.958	2970.51
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1597.42	140	205.233
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1003.42	32	74.6803
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	964.421	132	320.514
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	967.421	228	551.898
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	608.226	61	234.857
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	371.888	24	151.126
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	282.068	7	58.1144
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	350.303	18	120.328
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	315.462	17	126.195
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	158.07	136	2014.78
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2902.42	63	50.8299
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	158.07	123	1822.19
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	234.669	225	2245.26
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	688.751	73	248.199
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	183.126	112	1432.21
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	823.421	119	338.427
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	121.391	27	520.853
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	350.303	40	267.396
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	341.971	65	445.106
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	234.669	14	139.705
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	269.854	2011	17451.1
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	620.113	84	317.211
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	558.094	8	33.5677
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	194.226	8	96.4541
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	212.109	10	110.403
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	520.298	19	85.5147
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	499.918	40	187.37
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1048.42	20	44.6718
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	430.027	32	174.259
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	614.113	974	3714.07
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	700.687	1488	4973
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	599.282	66	257.9
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1384.42	109	184.373
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	149.777	5	78.1745
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	385.331	77	467.946
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	994.421	9	21.1939
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	832.421	99	278.504
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	358.004	49	320.515
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	700.687	95	317.496
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	745.421	55	172.783
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	587.504	47	187.338
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	123.147	29	551.457
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2680.42	365	318.881
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1438.42	308.576	502.361
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	265.04	114	1007.24
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	566.989	66	272.589
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	166.776	60	842.473
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	393.514	164	975.94
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	310.196	13	98.14
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1534.42	71	108.356
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	353.1	79	523.924
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	262.519	21	187.326
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	602.282	86	334.378
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	366.311	28	178.998
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	185.187	526	6651.41
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	561.042	207	864.001
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	138.064	2	33.9226
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	243.737	97	931.944
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1216.42	42	80.8546
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	223.379	0	0
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	727.421	28	90.1388
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	136.079	4	68.8351
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	315.462	0	0
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	491.521	10	47.6428
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2002.42	132	154.368
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3532.42	145	96.1247
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1213.42	44	84.9142
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1354.42	49	84.7192
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3067.42	164	125.202
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	889.421	3	7.89866
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4660.42	214	107.53
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	561.042	280	1168.7
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1903.42	551	677.885
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	817.421	152	435.449
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2587.42	403	364.735
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1525.42	188	288.607
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3268.42	4488.18	3215.67
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	438.33	45	240.409
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	517.395	55	248.931
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1960.42	1558	1861.05
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1027.42	86	196.015
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	709.622	136	448.799
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1657.42	45	63.5798
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	294.926	1454	11544.9
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	393.514	83	493.921
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	369.065	43	272.838
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	126.746	294	5431.92
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4705.42	1401	697.235
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2545.42	368	338.554
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1645.42	435	619.087
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	404.604	9	52.0896
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	727.421	4	12.877
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	371.888	22	138.532
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	218.936	241	2577.74
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	712.622	46	151.16
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1195.42	405	793.366
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	185.187	10	126.453
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1003.42	70	163.363
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	151.678	161	2485.67
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2035.42	348	400.373
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	637.996	42	154.16
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	805.421	29	84.3169
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	398.949	26	152.614
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2224.42	412	433.73
gene_337|GeneMark.hmm|381_nt|-|440314|440694	381	174.776	129	1728.41
