target_id	length	eff_length	est_counts	tpm
gene_91|GeneMark.hmm|945_nt|-|122574|123518	945	698.882	4573.71	9313.42
gene_92|GeneMark.hmm|1263_nt|-|123670|124932	1263	1016.82	261	365.294
gene_93|GeneMark.hmm|1848_nt|+|125079|126926	1848	1601.82	56	49.753
gene_94|GeneMark.hmm|558_nt|-|126944|127501	558	326.203	32	139.607
gene_95|GeneMark.hmm|1359_nt|+|127594|128952	1359	1112.82	277	354.243
gene_96|GeneMark.hmm|327_nt|-|128953|129279	327	139.394	74	755.493
gene_97|GeneMark.hmm|417_nt|-|129357|129773	417	208.98	144	980.622
gene_98|GeneMark.hmm|1239_nt|+|129853|131091	1239	992.816	162	232.215
gene_99|GeneMark.hmm|3012_nt|-|131088|134099	3012	2765.82	98	50.4251
gene_100|GeneMark.hmm|945_nt|+|134187|135131	945	698.882	116	236.21
gene_101|GeneMark.hmm|417_nt|+|135172|135588	417	208.98	42	286.015
gene_102|GeneMark.hmm|642_nt|-|135589|136230	642	403.873	78	274.849
gene_103|GeneMark.hmm|642_nt|-|136265|136906	642	403.873	86	303.038
gene_104|GeneMark.hmm|681_nt|-|136975|137655	681	441.068	184	593.686
gene_105|GeneMark.hmm|1239_nt|+|137742|138980	1239	992.816	25	35.8357
gene_106|GeneMark.hmm|2964_nt|-|139049|142012	2964	2717.82	756	395.864
gene_107|GeneMark.hmm|1512_nt|+|142103|143614	1512	1265.82	116	130.416
gene_108|GeneMark.hmm|606_nt|+|143723|144328	606	370.005	127	488.473
gene_109|GeneMark.hmm|708_nt|-|144620|145327	708	466.913	310	944.865
gene_110|GeneMark.hmm|480_nt|+|145414|145893	480	259.794	43	235.55
gene_111|GeneMark.hmm|1386_nt|+|145962|147347	1386	1139.82	67	83.6535
gene_112|GeneMark.hmm|630_nt|+|147383|148012	630	392.603	14	50.748
gene_113|GeneMark.hmm|645_nt|-|148016|148660	645	406.613	49	171.498
gene_114|GeneMark.hmm|498_nt|+|148762|149259	498	274.423	43	222.994
gene_115|GeneMark.hmm|600_nt|-|149376|149975	600	364.412	58	226.506
gene_116|GeneMark.hmm|1797_nt|+|150056|151852	1797	1550.82	126	115.626
gene_117|GeneMark.hmm|312_nt|-|151937|152248	312	129.203	59	649.867
gene_118|GeneMark.hmm|843_nt|-|152729|153571	843	597.514	56	133.378
gene_119|GeneMark.hmm|1920_nt|-|153899|155818	1920	1673.82	134	113.931
gene_120|GeneMark.hmm|312_nt|-|155904|156215	312	129.203	71	782.044
gene_121|GeneMark.hmm|678_nt|+|156413|157090	678	438.228	38	123.403
gene_122|GeneMark.hmm|1302_nt|-|157171|158472	1302	1055.82	45	60.6553
gene_123|GeneMark.hmm|702_nt|-|158556|159257	702	461.125	35	108.017
gene_124|GeneMark.hmm|330_nt|-|159537|159866	330	141.474	26	261.541
gene_125|GeneMark.hmm|1869_nt|-|160007|161875	1869	1622.82	218	191.175
gene_126|GeneMark.hmm|1416_nt|+|162083|163498	1416	1169.82	114	138.686
gene_127|GeneMark.hmm|762_nt|+|163491|164252	762	518.873	23	63.0828
gene_128|GeneMark.hmm|639_nt|-|164257|164895	639	401.02	61	216.475
gene_129|GeneMark.hmm|1266_nt|+|166755|168020	1266	1019.82	81	113.034
gene_130|GeneMark.hmm|1227_nt|-|168095|169321	1227	980.816	67	97.2146
gene_131|GeneMark.hmm|612_nt|+|169771|170382	612	375.558	19	71.9981
gene_132|GeneMark.hmm|744_nt|+|171352|172095	744	501.381	1299	3687.11
gene_133|GeneMark.hmm|1755_nt|+|172232|173986	1755	1508.82	82	77.3431
gene_134|GeneMark.hmm|309_nt|+|174048|174356	309	127.247	61	682.224
gene_135|GeneMark.hmm|939_nt|-|174364|175302	939	692.945	71	145.815
gene_136|GeneMark.hmm|327_nt|-|175576|175902	327	139.394	20	204.187
gene_137|GeneMark.hmm|1200_nt|-|176055|177254	1200	953.816	78	116.379
gene_138|GeneMark.hmm|6351_nt|-|177334|183684	6351	6104.82	201	46.8563
gene_139|GeneMark.hmm|555_nt|+|183806|184360	555	323.476	16	70.3919
gene_140|GeneMark.hmm|849_nt|+|184413|185261	849	603.46	35	82.5399
gene_141|GeneMark.hmm|699_nt|+|185350|186048	699	458.251	43	133.539
gene_142|GeneMark.hmm|1572_nt|+|186120|187691	1572	1325.82	42	45.0827
gene_143|GeneMark.hmm|630_nt|+|187713|188342	630	392.603	172	623.475
gene_144|GeneMark.hmm|4395_nt|+|188494|192888	4395	4148.82	730	250.405
gene_145|GeneMark.hmm|375_nt|-|192890|193264	375	175.418	15	121.692
gene_146|GeneMark.hmm|906_nt|+|193364|194269	906	660.066	706	1522.17
gene_147|GeneMark.hmm|2172_nt|+|194368|196539	2172	1925.82	254	187.7
gene_148|GeneMark.hmm|321_nt|+|196657|196977	321	135.144	13	136.896
gene_149|GeneMark.hmm|732_nt|+|197058|197789	732	489.696	23	66.8414
gene_150|GeneMark.hmm|1488_nt|+|197832|199319	1488	1241.82	68	77.9284
gene_151|GeneMark.hmm|1152_nt|-|199352|200503	1152	905.816	55	86.4106
gene_152|GeneMark.hmm|3966_nt|-|200845|204810	3966	3719.82	345	131.99
gene_153|GeneMark.hmm|5511_nt|-|204908|210418	5511	5264.82	224	60.5493
gene_154|GeneMark.hmm|756_nt|+|210513|211268	756	512.966	29	80.4551
gene_155|GeneMark.hmm|1155_nt|+|211335|212489	1155	908.816	56	87.6913
gene_156|GeneMark.hmm|1353_nt|+|212533|213885	1353	1106.82	81	104.149
gene_157|GeneMark.hmm|1356_nt|+|213927|215282	1356	1109.82	144	184.653
gene_158|GeneMark.hmm|1059_nt|-|215290|216348	1059	812.816	96	168.083
gene_159|GeneMark.hmm|2088_nt|+|216527|218614	2088	1841.82	966	746.406
gene_160|GeneMark.hmm|771_nt|-|218627|219397	771	527.636	105	283.204
gene_161|GeneMark.hmm|627_nt|-|219449|220075	627	389.782	6	21.9065
gene_162|GeneMark.hmm|1248_nt|+|220183|221430	1248	1001.82	153	217.344
gene_163|GeneMark.hmm|717_nt|-|221803|222519	717	475.528	138	412.997
gene_164|GeneMark.hmm|1254_nt|-|222579|223832	1254	1007.82	197	278.182
gene_165|GeneMark.hmm|1464_nt|-|223978|225441	1464	1217.82	207.5	242.482
gene_166|GeneMark.hmm|1080_nt|-|225353|226432	1080	833.816	209.5	357.568
gene_167|GeneMark.hmm|864_nt|-|226510|227373	864	618.35	54	124.281
gene_168|GeneMark.hmm|702_nt|+|227462|228163	702	461.125	69	212.949
gene_169|GeneMark.hmm|498_nt|-|228508|229005	498	274.423	1218	6316.43
gene_170|GeneMark.hmm|804_nt|+|229164|229967	804	559.56	85	216.181
gene_171|GeneMark.hmm|618_nt|+|230025|230642	618	381.244	13	48.5272
gene_172|GeneMark.hmm|330_nt|-|230658|230987	330	141.474	33	331.956
gene_173|GeneMark.hmm|771_nt|-|231688|232458	771	527.636	1014	2734.94
gene_174|GeneMark.hmm|1005_nt|-|232533|233537	1005	758.816	22	41.2601
gene_175|GeneMark.hmm|3912_nt|-|233887|237798	3912	3665.82	118	45.8095
gene_176|GeneMark.hmm|306_nt|-|237888|238193	306	125.562	36	408.027
gene_177|GeneMark.hmm|1905_nt|+|238336|240240	1905	1658.82	135	115.819
gene_178|GeneMark.hmm|1464_nt|+|240281|241744	1464	1217.82	137	160.097
gene_179|GeneMark.hmm|807_nt|+|241814|242620	807	562.509	370	936.087
gene_180|GeneMark.hmm|1473_nt|+|243216|244688	1473	1226.82	270	313.205
gene_181|GeneMark.hmm|468_nt|-|244692|245159	468	250.033	66	375.657
gene_182|GeneMark.hmm|786_nt|+|245577|246362	786	541.911	127	333.519
gene_183|GeneMark.hmm|792_nt|+|246298|247089	792	547.862	71	184.43
gene_184|GeneMark.hmm|2514_nt|-|247112|249625	2514	2267.82	220	138.057
gene_185|GeneMark.hmm|372_nt|-|250021|250392	372	173.089	60	493.318
gene_186|GeneMark.hmm|1152_nt|+|250800|251951	1152	905.816	192	301.652
gene_187|GeneMark.hmm|489_nt|-|252563|253051	489	267.037	35	186.526
gene_188|GeneMark.hmm|834_nt|+|253124|253957	834	588.622	63	152.317
gene_189|GeneMark.hmm|918_nt|-|254278|255195	918	672.006	85	180.007
gene_190|GeneMark.hmm|885_nt|-|255302|256186	885	639.124	100	222.669
gene_191|GeneMark.hmm|498_nt|-|256363|256860	498	274.423	48	248.923
gene_192|GeneMark.hmm|966_nt|-|257436|258401	966	719.882	65	128.498
gene_193|GeneMark.hmm|558_nt|+|258922|259479	558	326.203	452	1971.94
gene_194|GeneMark.hmm|963_nt|+|259557|260519	963	716.882	154	305.715
gene_195|GeneMark.hmm|1938_nt|-|260534|262471	1938	1691.82	360	302.826
gene_196|GeneMark.hmm|717_nt|+|262864|263580	717	475.528	51	152.629
gene_197|GeneMark.hmm|1215_nt|+|264121|265335	1215	968.816	54	79.3226
gene_198|GeneMark.hmm|1308_nt|+|265401|266708	1308	1061.82	195	261.354
gene_199|GeneMark.hmm|822_nt|+|266787|267608	822	576.991	138	340.372
gene_200|GeneMark.hmm|531_nt|+|267767|268297	531	302.563	93	437.432
gene_201|GeneMark.hmm|975_nt|-|268318|269292	975	728.882	148.218	289.392
gene_202|GeneMark.hmm|981_nt|-|269341|270321	981	734.882	62	120.065
gene_203|GeneMark.hmm|420_nt|+|270422|270841	420	211.167	19	128.048
gene_204|GeneMark.hmm|555_nt|+|270894|271448	555	323.476	47	206.776
gene_205|GeneMark.hmm|906_nt|+|271524|272429	906	660.066	45	97.0219
gene_206|GeneMark.hmm|1068_nt|+|272517|273584	1068	821.816	168	290.924
gene_207|GeneMark.hmm|444_nt|+|273656|274099	444	230.875	42	258.891
gene_208|GeneMark.hmm|441_nt|+|274146|274586	441	228.288	173	1078.47
gene_209|GeneMark.hmm|510_nt|-|274595|275104	510	284.422	164	820.586
gene_210|GeneMark.hmm|987_nt|+|276021|277007	987	740.816	362	695.413
gene_211|GeneMark.hmm|693_nt|-|277008|277700	693	452.458	77	242.19
gene_212|GeneMark.hmm|450_nt|+|277803|278252	450	235.897	27	162.887
gene_213|GeneMark.hmm|789_nt|+|278357|279145	789	544.911	73	190.652
gene_214|GeneMark.hmm|906_nt|+|279458|280363	906	660.066	160	344.967
gene_215|GeneMark.hmm|465_nt|+|280846|281310	465	247.74	2	11.4889
gene_216|GeneMark.hmm|1305_nt|-|281342|282646	1305	1058.82	38	51.0749
gene_217|GeneMark.hmm|414_nt|-|283226|283639	414	206.427	3	20.6823
gene_218|GeneMark.hmm|738_nt|+|283741|284478	738	495.562	31	89.0242
gene_219|GeneMark.hmm|603_nt|+|284592|285194	603	367.378	52	201.435
gene_220|GeneMark.hmm|1173_nt|+|285291|286463	1173	926.816	116	178.118
gene_221|GeneMark.hmm|432_nt|+|286772|287203	432	220.892	38	244.82
gene_222|GeneMark.hmm|1836_nt|+|287625|289460	1836	1589.82	246	220.208
gene_223|GeneMark.hmm|396_nt|+|289533|289928	396	192.023	281	2082.56
gene_224|GeneMark.hmm|942_nt|+|290243|291184	942	695.945	16	32.7182
gene_225|GeneMark.hmm|756_nt|+|291254|292009	756	512.966	39	108.198
gene_226|GeneMark.hmm|1461_nt|-|292061|293521	1461	1214.82	62	72.6316
gene_227|GeneMark.hmm|1269_nt|+|293571|294839	1269	1022.82	65	90.4399
gene_228|GeneMark.hmm|3003_nt|-|294865|297867	3003	2756.82	219	113.053
gene_229|GeneMark.hmm|1212_nt|+|298029|299240	1212	965.816	368	542.248
gene_230|GeneMark.hmm|579_nt|-|299237|299815	579	344.724	865	3570.99
gene_231|GeneMark.hmm|564_nt|-|299960|300523	564	331.194	1945	8357.59
gene_232|GeneMark.hmm|1005_nt|-|300575|301579	1005	758.816	554.782	1040.47
gene_233|GeneMark.hmm|1863_nt|-|301657|303519	1863	1616.82	109	95.9423
gene_234|GeneMark.hmm|1269_nt|+|303565|304833	1269	1022.82	84	116.876
gene_235|GeneMark.hmm|1230_nt|+|304967|306196	1230	983.816	149	215.534
gene_236|GeneMark.hmm|1233_nt|-|306339|307571	1233	986.816	254	366.304
gene_237|GeneMark.hmm|873_nt|+|308022|308894	873	627.238	108	245.039
gene_238|GeneMark.hmm|624_nt|+|308956|309579	624	386.996	38	139.74
gene_239|GeneMark.hmm|522_nt|+|310018|310539	522	294.723	20	96.5742
gene_240|GeneMark.hmm|600_nt|-|310627|311226	600	364.412	15	58.5791
gene_241|GeneMark.hmm|561_nt|+|311421|311981	561	328.593	48	207.887
gene_242|GeneMark.hmm|357_nt|+|312194|312550	357	161.313	491	4331.69
gene_243|GeneMark.hmm|3168_nt|+|313330|316497	3168	2921.82	47	22.8923
gene_244|GeneMark.hmm|357_nt|+|316618|316974	357	161.313	136	1199.82
gene_245|GeneMark.hmm|462_nt|-|316964|317425	462	245.297	277	1607.06
gene_246|GeneMark.hmm|954_nt|-|317551|318504	954	707.882	124	249.29
gene_247|GeneMark.hmm|393_nt|-|318612|319004	393	189.721	140	1050.16
gene_248|GeneMark.hmm|1089_nt|-|319517|320605	1089	842.816	109	184.051
gene_249|GeneMark.hmm|300_nt|+|320705|321004	300	121.619	35	409.553
gene_250|GeneMark.hmm|600_nt|-|321318|321917	600	364.412	87	339.759
gene_251|GeneMark.hmm|591_nt|+|321986|322576	591	356.109	99	395.637
gene_252|GeneMark.hmm|462_nt|-|322633|323094	462	245.297	42	243.669
gene_253|GeneMark.hmm|507_nt|+|323169|323675	507	281.935	4314	21775.8
gene_254|GeneMark.hmm|885_nt|-|323815|324699	885	639.124	74	164.775
gene_255|GeneMark.hmm|822_nt|+|324777|325598	822	576.991	34	83.8599
gene_256|GeneMark.hmm|408_nt|+|325757|326164	408	201.958	17	119.793
gene_257|GeneMark.hmm|432_nt|-|326496|326927	432	220.892	30	193.279
gene_258|GeneMark.hmm|783_nt|+|327126|327908	783	539.009	38	100.33
gene_259|GeneMark.hmm|762_nt|+|328130|328891	762	518.873	262	718.596
gene_260|GeneMark.hmm|1314_nt|-|328912|330225	1314	1067.82	199	265.217
gene_261|GeneMark.hmm|687_nt|-|330275|330961	687	446.704	67	213.451
gene_262|GeneMark.hmm|879_nt|-|331099|331977	879	633.181	1402	3151.12
gene_263|GeneMark.hmm|966_nt|-|332144|333109	966	719.882	2329	4604.18
gene_264|GeneMark.hmm|864_nt|-|333170|334033	864	618.35	72	165.708
gene_265|GeneMark.hmm|1650_nt|+|334119|335768	1650	1403.82	136	137.871
gene_266|GeneMark.hmm|345_nt|-|335761|336105	345	152.502	23	214.633
gene_267|GeneMark.hmm|639_nt|-|336163|336801	639	401.02	105	372.621
gene_268|GeneMark.hmm|1260_nt|-|336843|338102	1260	1013.82	41	57.5531
gene_269|GeneMark.hmm|1098_nt|+|338232|339329	1098	851.816	159	265.641
gene_270|GeneMark.hmm|609_nt|-|341026|341634	609	372.834	101	385.523
gene_271|GeneMark.hmm|966_nt|-|341717|342682	966	719.882	195	385.494
gene_272|GeneMark.hmm|1011_nt|+|342776|343786	1011	764.816	72	133.974
gene_273|GeneMark.hmm|852_nt|-|343791|344642	852	606.46	60	140.797
gene_274|GeneMark.hmm|303_nt|-|345165|345467	303	123.458	34	391.924
gene_275|GeneMark.hmm|2946_nt|+|345543|348488	2946	2699.82	506	266.723
gene_276|GeneMark.hmm|1704_nt|+|348569|350272	1704	1457.82	371.11	362.279
gene_277|GeneMark.hmm|501_nt|-|351436|351936	501	276.948	191	981.477
gene_278|GeneMark.hmm|831_nt|-|352284|353114	831	585.781	95	230.798
gene_279|GeneMark.hmm|369_nt|-|353584|353952	369	170.827	25	208.271
gene_280|GeneMark.hmm|648_nt|-|354408|355055	648	409.539	206	715.841
gene_281|GeneMark.hmm|555_nt|-|355610|356164	555	323.476	38	167.181
gene_282|GeneMark.hmm|1800_nt|+|356258|358057	1800	1553.82	129	118.15
gene_283|GeneMark.hmm|603_nt|-|358054|358656	603	367.378	133	515.208
gene_284|GeneMark.hmm|498_nt|-|358727|359224	498	274.423	33	171.135
gene_285|GeneMark.hmm|867_nt|-|359304|360170	867	621.294	139	318.392
gene_286|GeneMark.hmm|618_nt|-|360227|360844	618	381.244	29	108.253
gene_287|GeneMark.hmm|396_nt|-|361039|361434	396	192.023	1060	7855.92
gene_288|GeneMark.hmm|825_nt|-|361835|362659	825	579.939	223	547.226
gene_289|GeneMark.hmm|327_nt|+|362745|363071	327	139.394	63	643.19
gene_290|GeneMark.hmm|474_nt|+|363225|363698	474	254.971	148	826.066
gene_291|GeneMark.hmm|1482_nt|-|363701|365182	1482	1235.82	144	165.826
gene_292|GeneMark.hmm|447_nt|-|365292|365738	447	233.435	30	182.894
gene_293|GeneMark.hmm|993_nt|-|365831|366823	993	746.816	50	95.2798
gene_294|GeneMark.hmm|324_nt|+|366945|367268	324	137.194	11	114.104
gene_295|GeneMark.hmm|561_nt|+|367353|367913	561	328.593	10	43.3098
gene_296|GeneMark.hmm|753_nt|-|367914|368666	753	510.105	23	64.1671
gene_297|GeneMark.hmm|2268_nt|-|368772|371039	2268	2021.82	102	71.7964
gene_298|GeneMark.hmm|3798_nt|+|371162|374959	3798	3551.82	102	40.869
gene_299|GeneMark.hmm|1479_nt|+|375063|376541	1479	1232.82	31	35.7856
gene_300|GeneMark.hmm|1620_nt|+|376626|378245	1620	1373.82	72	74.5844
gene_301|GeneMark.hmm|3333_nt|+|378283|381615	3333	3086.82	513	236.511
gene_302|GeneMark.hmm|1155_nt|-|381982|383136	1155	908.816	153	239.585
gene_303|GeneMark.hmm|4926_nt|-|383391|388316	4926	4679.82	821	249.666
gene_304|GeneMark.hmm|825_nt|-|388586|389410	825	579.939	604	1482.17
gene_305|GeneMark.hmm|2169_nt|-|389678|391846	2169	1922.82	530	392.268
gene_306|GeneMark.hmm|1083_nt|+|391990|393072	1083	836.816	134	227.887
gene_307|GeneMark.hmm|2853_nt|-|393069|395921	2853	2606.82	343	187.253
gene_308|GeneMark.hmm|1791_nt|-|396096|397886	1791	1544.82	261	240.441
gene_309|GeneMark.hmm|3534_nt|-|398042|401575	3534	3287.82	5284.17	2287.25
gene_310|GeneMark.hmm|696_nt|-|401701|402396	696	455.417	80	249.992
gene_311|GeneMark.hmm|780_nt|-|402575|403354	780	536.155	67	177.84
gene_312|GeneMark.hmm|2226_nt|-|403533|405758	2226	1979.82	1564	1124.23
gene_313|GeneMark.hmm|1293_nt|-|405766|407058	1293	1046.82	81	110.118
gene_314|GeneMark.hmm|975_nt|-|407109|408083	975	728.882	87	169.866
gene_315|GeneMark.hmm|1923_nt|-|408301|410223	1923	1676.82	82	69.5941
gene_316|GeneMark.hmm|537_nt|+|410354|410890	537	307.873	3122	14431.3
gene_317|GeneMark.hmm|648_nt|-|411064|411711	648	409.539	172	597.693
gene_318|GeneMark.hmm|621_nt|-|411759|412379	621	384.173	94	348.213
gene_319|GeneMark.hmm|309_nt|-|412457|412765	309	127.247	1074	12011.6
gene_320|GeneMark.hmm|4971_nt|-|412915|417885	4971	4724.82	1581	476.202
gene_321|GeneMark.hmm|2811_nt|-|417944|420754	2811	2564.82	288	159.801
gene_322|GeneMark.hmm|1911_nt|+|421176|423086	1911	1664.82	563	481.267
gene_323|GeneMark.hmm|660_nt|-|423578|424237	660	420.855	21	71.012
gene_324|GeneMark.hmm|993_nt|-|424278|425270	993	746.816	18	34.3007
gene_325|GeneMark.hmm|624_nt|-|425308|425931	624	386.996	16	58.838
gene_326|GeneMark.hmm|441_nt|-|426224|426664	441	228.288	285	1776.67
gene_327|GeneMark.hmm|978_nt|-|427060|428037	978	731.882	53	103.057
gene_328|GeneMark.hmm|1461_nt|+|428144|429604	1461	1214.82	270	316.299
gene_329|GeneMark.hmm|396_nt|-|429617|430012	396	192.023	47	348.328
gene_330|GeneMark.hmm|1269_nt|+|430123|431391	1269	1022.82	142	197.576
gene_331|GeneMark.hmm|348_nt|-|431464|431811	348	154.766	550	5057.45
gene_332|GeneMark.hmm|2301_nt|-|431964|434264	2301	2054.82	317	219.549
gene_333|GeneMark.hmm|903_nt|+|434453|435355	903	657.066	56	121.29
gene_334|GeneMark.hmm|1071_nt|-|435370|436440	1071	824.816	25	43.1347
gene_335|GeneMark.hmm|654_nt|+|436845|437498	654	415.313	61	209.025
gene_336|GeneMark.hmm|2490_nt|+|437819|440308	2490	2243.82	410	260.04
